timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:18:37 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:18:37 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:18:37 UTC 202, 0, 13 %, 100 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:18:39 UTC 202, 1, 14 %, 102 W, 512 MiB
Tue Aug  2 20:18:39 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:18:39 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:18:39 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:18:39 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:18:39 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:18:39 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:18:42 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:18:42 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:18:42 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:18:42 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:18:42 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:18:42 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:18:42 UTC 202, 5, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:18:44 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:18:44 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:18:44 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:18:44 UTC 202, 7, 48 %, 201 W, 32454 MiB
Tue Aug  2 20:18:44 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:18:44 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:18:44 UTC 202, 3, 15 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:18:47 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:18:47 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:18:47 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:18:47 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:18:47 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:18:47 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:18:47 UTC 202, 7, 48 %, 91 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:18:49 UTC 202, 7, 10 %, 156 W, 32454 MiB
Tue Aug  2 20:18:49 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:18:49 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:18:49 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:18:49 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:18:49 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:18:49 UTC 202, 3, 15 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:18:52 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:18:52 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:18:52 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:18:52 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:18:52 UTC 202, 3, 30 %, 220 W, 512 MiB
Tue Aug  2 20:18:52 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:18:52 UTC 202, 7, 10 %, 201 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:18:54 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:18:54 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:18:54 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:18:54 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:18:54 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:18:54 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:18:54 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:18:57 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:18:57 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:18:57 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:18:57 UTC 202, 3, 58 %, 224 W, 32454 MiB
Tue Aug  2 20:18:57 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:18:57 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:18:57 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:18:59 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:18:59 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:18:59 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:18:59 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:18:59 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:18:59 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:18:59 UTC 202, 0, 13 %, 99 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:02 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:19:02 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:19:02 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:02 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:19:02 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:19:02 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:19:02 UTC 202, 1, 14 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:04 UTC 202, 7, 51 %, 202 W, 32454 MiB
Tue Aug  2 20:19:04 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:19:04 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:19:04 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:19:04 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:19:04 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:04 UTC 202, 5, 14 %, 101 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:07 UTC 202, 7, 47 %, 209 W, 32454 MiB
Tue Aug  2 20:19:07 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:07 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:07 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:19:07 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:19:07 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:19:07 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:09 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:19:09 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:19:09 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:19:09 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:19:09 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:19:09 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:19:09 UTC 202, 7, 10 %, 91 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:12 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:19:12 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:19:12 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:19:12 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:19:12 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:19:12 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:19:12 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:14 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:19:14 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:19:14 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:19:14 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:19:14 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:19:14 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:19:14 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:16 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:19:16 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:19:16 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:19:16 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:19:16 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:19:16 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:19:16 UTC 202, 0, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:19 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:19:19 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:19:19 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:19:19 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:19:19 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:19:19 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:19:19 UTC 202, 1, 14 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:21 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:19:21 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:19:21 UTC 202, 5, 51 %, 101 W, 32454 MiB
Tue Aug  2 20:19:21 UTC 202, 3, 52 %, 227 W, 32454 MiB
Tue Aug  2 20:19:21 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:19:21 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:19:21 UTC 202, 0, 13 %, 99 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:24 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:19:24 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:19:24 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:19:24 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:19:24 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:24 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:19:24 UTC 202, 1, 14 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:26 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:19:26 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:19:26 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:19:26 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:19:26 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:19:26 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:19:26 UTC 202, 0, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:29 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:19:29 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:19:29 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:19:29 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:19:29 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:19:29 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:19:29 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:31 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:19:31 UTC 202, 1, 14 %, 102 W, 512 MiB
Tue Aug  2 20:19:31 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:19:31 UTC 202, 7, 34 %, 190 W, 512 MiB
Tue Aug  2 20:19:31 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:19:31 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:19:31 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:34 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:19:34 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:19:34 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:19:34 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:19:34 UTC 202, 3, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:19:34 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:19:34 UTC 202, 0, 13 %, 100 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:35 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:19:35 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:19:35 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:19:35 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:35 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:19:35 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:19:35 UTC 202, 1, 14 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:38 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:19:38 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:19:38 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:19:38 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:19:38 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:19:38 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:19:38 UTC 202, 7, 41 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:41 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:19:41 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:19:41 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:19:41 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:19:41 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:19:41 UTC 202, 3, 53 %, 219 W, 512 MiB
Tue Aug  2 20:19:41 UTC 202, 0, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:43 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:19:43 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:19:43 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:19:43 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:19:43 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:19:43 UTC 202, 3, 23 %, 103 W, 512 MiB
Tue Aug  2 20:19:43 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:46 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:19:46 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:19:46 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:19:46 UTC 202, 7, 11 %, 91 W, 32454 MiB
Tue Aug  2 20:19:46 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:19:46 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:19:46 UTC 202, 3, 15 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:48 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:19:48 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:19:48 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:19:48 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:19:48 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:19:48 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:19:48 UTC 202, 5, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:50 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:19:50 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:19:50 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:19:50 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:19:50 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:50 UTC 202, 7, 46 %, 127 W, 32454 MiB
Tue Aug  2 20:19:50 UTC 202, 4, 15 %, 104 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:52 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:52 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:19:52 UTC 202, 7, 10 %, 119 W, 32454 MiB
Tue Aug  2 20:19:52 UTC 202, 5, 45 %, 183 W, 32454 MiB
Tue Aug  2 20:19:52 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:19:52 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:19:52 UTC 202, 1, 15 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:54 UTC 202, 7, 11 %, 92 W, 32454 MiB
Tue Aug  2 20:19:54 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:19:54 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:19:54 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:19:54 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:54 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:54 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:56 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:19:56 UTC 202, 7, 11 %, 92 W, 32454 MiB
Tue Aug  2 20:19:56 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:56 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:19:56 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:19:56 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:56 UTC 202, 3, 56 %, 210 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:19:58 UTC 202, 3, 49 %, 182 W, 32454 MiB
Tue Aug  2 20:19:58 UTC 202, 5, 47 %, 179 W, 32454 MiB
Tue Aug  2 20:19:58 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:19:58 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:19:58 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:19:58 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:19:58 UTC 202, 7, 10 %, 92 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:20:01 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:20:01 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:20:01 UTC 202, 3, 44 %, 222 W, 512 MiB
Tue Aug  2 20:20:01 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:20:01 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:20:01 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:20:01 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:20:03 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:20:03 UTC 202, 7, 52 %, 206 W, 512 MiB
Tue Aug  2 20:20:03 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:20:03 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:20:03 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:20:03 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:20:03 UTC 202, 5, 40 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:20:05 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:20:05 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:20:05 UTC 202, 5, 36 %, 113 W, 32454 MiB
Tue Aug  2 20:20:05 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:20:05 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:20:05 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:20:05 UTC 202, 7, 10 %, 91 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:20:07 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:20:07 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:20:07 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:20:07 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:20:07 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:20:07 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:20:07 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:20:09 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:20:09 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:20:09 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:20:09 UTC 202, 3, 46 %, 143 W, 32454 MiB
Tue Aug  2 20:20:09 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:20:09 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:20:09 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:20:11 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:20:11 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:20:11 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:20:11 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:20:11 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:20:11 UTC 202, 5, 50 %, 215 W, 512 MiB
Tue Aug  2 20:20:11 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:20:14 UTC 202, 3, 15 %, 164 W, 32454 MiB
Tue Aug  2 20:20:14 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:20:14 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:20:14 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:20:14 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:20:14 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:20:14 UTC 202, 1, 15 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:20:17 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:20:17 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:20:17 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:20:17 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:20:17 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:20:17 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:20:17 UTC 202, 3, 53 %, 173 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:20:19 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:20:19 UTC 202, 4, 15 %, 104 W, 512 MiB
