timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:08 UTC 202, 5, 76 %, 267 W, 32255 MiB
Wed Oct 19 18:32:08 UTC 202, 6, 72 %, 268 W, 32255 MiB
Wed Oct 19 18:32:08 UTC 202, 2, 76 %, 312 W, 32255 MiB
Wed Oct 19 18:32:08 UTC 202, 0, 77 %, 193 W, 32255 MiB
Wed Oct 19 18:32:08 UTC 202, 3, 83 %, 307 W, 32255 MiB
Wed Oct 19 18:32:08 UTC 202, 1, 70 %, 213 W, 32255 MiB
Wed Oct 19 18:32:08 UTC 202, 7, 82 %, 220 W, 32255 MiB
Wed Oct 19 18:32:08 UTC 202, 4, 71 %, 206 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:13 UTC 202, 5, 75 %, 275 W, 32255 MiB
Wed Oct 19 18:32:13 UTC 202, 6, 77 %, 269 W, 32255 MiB
Wed Oct 19 18:32:13 UTC 202, 2, 68 %, 182 W, 32255 MiB
Wed Oct 19 18:32:13 UTC 202, 4, 44 %, 246 W, 32255 MiB
Wed Oct 19 18:32:13 UTC 202, 7, 59 %, 201 W, 32255 MiB
Wed Oct 19 18:32:13 UTC 202, 0, 81 %, 283 W, 32255 MiB
Wed Oct 19 18:32:13 UTC 202, 3, 83 %, 276 W, 32255 MiB
Wed Oct 19 18:32:13 UTC 202, 1, 84 %, 244 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:18 UTC 202, 6, 74 %, 289 W, 32255 MiB
Wed Oct 19 18:32:18 UTC 202, 2, 86 %, 205 W, 32255 MiB
Wed Oct 19 18:32:18 UTC 202, 4, 87 %, 303 W, 32255 MiB
Wed Oct 19 18:32:18 UTC 202, 3, 83 %, 289 W, 32255 MiB
Wed Oct 19 18:32:18 UTC 202, 7, 82 %, 298 W, 32255 MiB
Wed Oct 19 18:32:18 UTC 202, 5, 71 %, 274 W, 32255 MiB
Wed Oct 19 18:32:18 UTC 202, 1, 55 %, 238 W, 32255 MiB
Wed Oct 19 18:32:18 UTC 202, 0, 68 %, 261 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:22 UTC 202, 6, 68 %, 208 W, 32255 MiB
Wed Oct 19 18:32:22 UTC 202, 2, 44 %, 173 W, 32255 MiB
Wed Oct 19 18:32:22 UTC 202, 1, 66 %, 281 W, 32255 MiB
Wed Oct 19 18:32:22 UTC 202, 0, 76 %, 284 W, 32255 MiB
Wed Oct 19 18:32:22 UTC 202, 7, 70 %, 278 W, 32255 MiB
Wed Oct 19 18:32:22 UTC 202, 5, 57 %, 173 W, 32255 MiB
Wed Oct 19 18:32:22 UTC 202, 4, 75 %, 267 W, 32255 MiB
Wed Oct 19 18:32:22 UTC 202, 3, 47 %, 266 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:28 UTC 202, 4, 79 %, 302 W, 32255 MiB
Wed Oct 19 18:32:28 UTC 202, 1, 47 %, 232 W, 32255 MiB
Wed Oct 19 18:32:28 UTC 202, 3, 66 %, 270 W, 32255 MiB
Wed Oct 19 18:32:28 UTC 202, 0, 73 %, 265 W, 32255 MiB
Wed Oct 19 18:32:28 UTC 202, 7, 68 %, 287 W, 32255 MiB
Wed Oct 19 18:32:28 UTC 202, 2, 81 %, 311 W, 32255 MiB
Wed Oct 19 18:32:28 UTC 202, 6, 73 %, 282 W, 32255 MiB
Wed Oct 19 18:32:28 UTC 202, 5, 50 %, 277 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:31 UTC 202, 2, 73 %, 289 W, 32255 MiB
Wed Oct 19 18:32:31 UTC 202, 1, 79 %, 282 W, 32255 MiB
Wed Oct 19 18:32:31 UTC 202, 3, 85 %, 278 W, 32255 MiB
Wed Oct 19 18:32:31 UTC 202, 7, 82 %, 247 W, 32255 MiB
Wed Oct 19 18:32:31 UTC 202, 0, 61 %, 191 W, 32255 MiB
Wed Oct 19 18:32:31 UTC 202, 5, 84 %, 191 W, 32255 MiB
Wed Oct 19 18:32:31 UTC 202, 4, 80 %, 300 W, 32255 MiB
Wed Oct 19 18:32:31 UTC 202, 6, 73 %, 234 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:36 UTC 202, 2, 86 %, 297 W, 32255 MiB
Wed Oct 19 18:32:36 UTC 202, 5, 79 %, 262 W, 32255 MiB
Wed Oct 19 18:32:36 UTC 202, 7, 54 %, 186 W, 32255 MiB
Wed Oct 19 18:32:36 UTC 202, 1, 49 %, 211 W, 32255 MiB
Wed Oct 19 18:32:36 UTC 202, 6, 77 %, 272 W, 32255 MiB
Wed Oct 19 18:32:36 UTC 202, 3, 74 %, 263 W, 32255 MiB
Wed Oct 19 18:32:36 UTC 202, 0, 57 %, 263 W, 32255 MiB
Wed Oct 19 18:32:36 UTC 202, 4, 75 %, 287 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:41 UTC 202, 6, 39 %, 235 W, 32255 MiB
Wed Oct 19 18:32:41 UTC 202, 2, 28 %, 207 W, 32255 MiB
Wed Oct 19 18:32:41 UTC 202, 3, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:32:41 UTC 202, 5, 38 %, 219 W, 32255 MiB
Wed Oct 19 18:32:41 UTC 202, 7, 69 %, 178 W, 32255 MiB
Wed Oct 19 18:32:41 UTC 202, 1, 71 %, 238 W, 32255 MiB
Wed Oct 19 18:32:41 UTC 202, 0, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:32:41 UTC 202, 4, 46 %, 104 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:44 UTC 202, 6, 21 %, 166 W, 32255 MiB
Wed Oct 19 18:32:44 UTC 202, 4, 66 %, 209 W, 32255 MiB
Wed Oct 19 18:32:44 UTC 202, 0, 25 %, 109 W, 32255 MiB
Wed Oct 19 18:32:44 UTC 202, 5, 21 %, 255 W, 32255 MiB
Wed Oct 19 18:32:44 UTC 202, 2, 15 %, 275 W, 32255 MiB
Wed Oct 19 18:32:44 UTC 202, 3, 68 %, 224 W, 32255 MiB
Wed Oct 19 18:32:44 UTC 202, 7, 40 %, 224 W, 32255 MiB
Wed Oct 19 18:32:44 UTC 202, 1, 15 %, 250 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:49 UTC 202, 0, 24 %, 265 W, 32255 MiB
Wed Oct 19 18:32:49 UTC 202, 7, 14 %, 222 W, 32255 MiB
Wed Oct 19 18:32:49 UTC 202, 3, 49 %, 135 W, 32255 MiB
Wed Oct 19 18:32:49 UTC 202, 2, 15 %, 104 W, 32255 MiB
Wed Oct 19 18:32:49 UTC 202, 5, 69 %, 108 W, 32255 MiB
Wed Oct 19 18:32:49 UTC 202, 6, 53 %, 109 W, 32255 MiB
Wed Oct 19 18:32:49 UTC 202, 4, 20 %, 146 W, 32255 MiB
Wed Oct 19 18:32:49 UTC 202, 1, 15 %, 125 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:54 UTC 202, 2, 46 %, 136 W, 32255 MiB
Wed Oct 19 18:32:54 UTC 202, 6, 16 %, 109 W, 32255 MiB
Wed Oct 19 18:32:54 UTC 202, 7, 38 %, 224 W, 32255 MiB
Wed Oct 19 18:32:54 UTC 202, 4, 15 %, 104 W, 32255 MiB
Wed Oct 19 18:32:54 UTC 202, 1, 15 %, 104 W, 32255 MiB
Wed Oct 19 18:32:54 UTC 202, 5, 49 %, 108 W, 32255 MiB
Wed Oct 19 18:32:54 UTC 202, 0, 65 %, 266 W, 32255 MiB
Wed Oct 19 18:32:54 UTC 202, 3, 14 %, 208 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:32:58 UTC 202, 5, 47 %, 148 W, 32255 MiB
Wed Oct 19 18:32:58 UTC 202, 2, 70 %, 275 W, 32255 MiB
Wed Oct 19 18:32:58 UTC 202, 3, 72 %, 268 W, 32255 MiB
Wed Oct 19 18:32:58 UTC 202, 4, 31 %, 215 W, 32255 MiB
Wed Oct 19 18:32:58 UTC 202, 1, 15 %, 104 W, 32255 MiB
Wed Oct 19 18:32:58 UTC 202, 6, 16 %, 119 W, 32255 MiB
Wed Oct 19 18:32:58 UTC 202, 7, 63 %, 263 W, 32255 MiB
Wed Oct 19 18:32:58 UTC 202, 0, 69 %, 160 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:02 UTC 202, 2, 58 %, 163 W, 32255 MiB
Wed Oct 19 18:33:02 UTC 202, 4, 85 %, 309 W, 32255 MiB
Wed Oct 19 18:33:02 UTC 202, 5, 63 %, 272 W, 32255 MiB
Wed Oct 19 18:33:02 UTC 202, 1, 18 %, 161 W, 32255 MiB
Wed Oct 19 18:33:02 UTC 202, 3, 37 %, 112 W, 32255 MiB
Wed Oct 19 18:33:02 UTC 202, 0, 67 %, 255 W, 32255 MiB
Wed Oct 19 18:33:02 UTC 202, 6, 77 %, 273 W, 32255 MiB
Wed Oct 19 18:33:02 UTC 202, 7, 69 %, 294 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:05 UTC 202, 6, 52 %, 249 W, 32255 MiB
Wed Oct 19 18:33:05 UTC 202, 2, 60 %, 274 W, 32255 MiB
Wed Oct 19 18:33:05 UTC 202, 4, 75 %, 284 W, 32255 MiB
Wed Oct 19 18:33:05 UTC 202, 5, 43 %, 267 W, 32255 MiB
Wed Oct 19 18:33:05 UTC 202, 3, 72 %, 268 W, 32255 MiB
Wed Oct 19 18:33:05 UTC 202, 7, 67 %, 270 W, 32255 MiB
Wed Oct 19 18:33:05 UTC 202, 0, 76 %, 245 W, 32255 MiB
Wed Oct 19 18:33:05 UTC 202, 1, 70 %, 190 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:09 UTC 202, 4, 69 %, 231 W, 32255 MiB
Wed Oct 19 18:33:09 UTC 202, 2, 51 %, 188 W, 32255 MiB
Wed Oct 19 18:33:09 UTC 202, 3, 45 %, 223 W, 32255 MiB
Wed Oct 19 18:33:09 UTC 202, 7, 67 %, 297 W, 32255 MiB
Wed Oct 19 18:33:09 UTC 202, 6, 60 %, 312 W, 32255 MiB
Wed Oct 19 18:33:09 UTC 202, 0, 71 %, 271 W, 32255 MiB
Wed Oct 19 18:33:09 UTC 202, 5, 65 %, 307 W, 32255 MiB
Wed Oct 19 18:33:09 UTC 202, 1, 71 %, 275 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:14 UTC 202, 2, 72 %, 283 W, 32255 MiB
Wed Oct 19 18:33:14 UTC 202, 7, 59 %, 264 W, 32255 MiB
Wed Oct 19 18:33:14 UTC 202, 3, 68 %, 276 W, 32255 MiB
Wed Oct 19 18:33:14 UTC 202, 4, 76 %, 267 W, 32255 MiB
Wed Oct 19 18:33:14 UTC 202, 5, 75 %, 268 W, 32255 MiB
Wed Oct 19 18:33:14 UTC 202, 1, 71 %, 268 W, 32255 MiB
Wed Oct 19 18:33:14 UTC 202, 6, 77 %, 318 W, 32255 MiB
Wed Oct 19 18:33:14 UTC 202, 0, 72 %, 285 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:18 UTC 202, 2, 71 %, 271 W, 32255 MiB
Wed Oct 19 18:33:18 UTC 202, 3, 70 %, 277 W, 32255 MiB
Wed Oct 19 18:33:18 UTC 202, 6, 72 %, 314 W, 32255 MiB
Wed Oct 19 18:33:18 UTC 202, 5, 70 %, 227 W, 32255 MiB
Wed Oct 19 18:33:18 UTC 202, 1, 63 %, 176 W, 32255 MiB
Wed Oct 19 18:33:18 UTC 202, 4, 84 %, 308 W, 32255 MiB
Wed Oct 19 18:33:18 UTC 202, 7, 77 %, 260 W, 32255 MiB
Wed Oct 19 18:33:18 UTC 202, 0, 69 %, 285 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:23 UTC 202, 6, 81 %, 319 W, 32255 MiB
Wed Oct 19 18:33:23 UTC 202, 0, 69 %, 265 W, 32255 MiB
Wed Oct 19 18:33:23 UTC 202, 2, 87 %, 308 W, 32255 MiB
Wed Oct 19 18:33:23 UTC 202, 4, 74 %, 281 W, 32255 MiB
Wed Oct 19 18:33:23 UTC 202, 1, 85 %, 305 W, 32255 MiB
Wed Oct 19 18:33:23 UTC 202, 3, 70 %, 261 W, 32255 MiB
Wed Oct 19 18:33:23 UTC 202, 5, 69 %, 290 W, 32255 MiB
Wed Oct 19 18:33:23 UTC 202, 7, 73 %, 263 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:28 UTC 202, 2, 85 %, 295 W, 32255 MiB
Wed Oct 19 18:33:28 UTC 202, 7, 72 %, 180 W, 32255 MiB
Wed Oct 19 18:33:28 UTC 202, 5, 56 %, 281 W, 32255 MiB
Wed Oct 19 18:33:28 UTC 202, 4, 42 %, 234 W, 32255 MiB
Wed Oct 19 18:33:28 UTC 202, 3, 70 %, 287 W, 32255 MiB
Wed Oct 19 18:33:28 UTC 202, 0, 76 %, 291 W, 32255 MiB
Wed Oct 19 18:33:28 UTC 202, 6, 72 %, 314 W, 32255 MiB
Wed Oct 19 18:33:28 UTC 202, 1, 80 %, 166 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:31 UTC 202, 2, 41 %, 291 W, 32255 MiB
Wed Oct 19 18:33:31 UTC 202, 5, 84 %, 309 W, 32255 MiB
Wed Oct 19 18:33:31 UTC 202, 3, 80 %, 309 W, 32255 MiB
Wed Oct 19 18:33:31 UTC 202, 6, 77 %, 260 W, 32255 MiB
Wed Oct 19 18:33:31 UTC 202, 4, 83 %, 292 W, 32255 MiB
Wed Oct 19 18:33:31 UTC 202, 7, 61 %, 190 W, 32255 MiB
Wed Oct 19 18:33:31 UTC 202, 0, 83 %, 270 W, 32255 MiB
Wed Oct 19 18:33:31 UTC 202, 1, 85 %, 267 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:36 UTC 202, 7, 79 %, 299 W, 32255 MiB
Wed Oct 19 18:33:36 UTC 202, 2, 87 %, 295 W, 32255 MiB
Wed Oct 19 18:33:36 UTC 202, 6, 49 %, 236 W, 32255 MiB
Wed Oct 19 18:33:36 UTC 202, 5, 82 %, 192 W, 32255 MiB
Wed Oct 19 18:33:36 UTC 202, 0, 72 %, 274 W, 32255 MiB
Wed Oct 19 18:33:36 UTC 202, 4, 59 %, 279 W, 32255 MiB
Wed Oct 19 18:33:36 UTC 202, 3, 74 %, 262 W, 32255 MiB
Wed Oct 19 18:33:36 UTC 202, 1, 69 %, 303 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:41 UTC 202, 7, 78 %, 211 W, 32255 MiB
Wed Oct 19 18:33:41 UTC 202, 4, 71 %, 191 W, 32255 MiB
Wed Oct 19 18:33:41 UTC 202, 2, 57 %, 305 W, 32255 MiB
Wed Oct 19 18:33:41 UTC 202, 5, 45 %, 304 W, 32255 MiB
Wed Oct 19 18:33:41 UTC 202, 6, 66 %, 285 W, 32255 MiB
Wed Oct 19 18:33:41 UTC 202, 0, 83 %, 264 W, 32255 MiB
Wed Oct 19 18:33:41 UTC 202, 3, 48 %, 289 W, 32255 MiB
Wed Oct 19 18:33:41 UTC 202, 1, 74 %, 277 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:46 UTC 202, 1, 80 %, 304 W, 32255 MiB
Wed Oct 19 18:33:46 UTC 202, 7, 75 %, 279 W, 32255 MiB
Wed Oct 19 18:33:46 UTC 202, 0, 82 %, 284 W, 32255 MiB
Wed Oct 19 18:33:46 UTC 202, 4, 75 %, 301 W, 32255 MiB
Wed Oct 19 18:33:46 UTC 202, 5, 71 %, 261 W, 32255 MiB
Wed Oct 19 18:33:46 UTC 202, 2, 71 %, 276 W, 32255 MiB
Wed Oct 19 18:33:46 UTC 202, 6, 73 %, 292 W, 32255 MiB
Wed Oct 19 18:33:46 UTC 202, 3, 84 %, 301 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:51 UTC 202, 6, 74 %, 282 W, 32255 MiB
Wed Oct 19 18:33:51 UTC 202, 4, 78 %, 297 W, 32255 MiB
Wed Oct 19 18:33:51 UTC 202, 3, 85 %, 280 W, 32255 MiB
Wed Oct 19 18:33:51 UTC 202, 2, 77 %, 315 W, 32255 MiB
Wed Oct 19 18:33:51 UTC 202, 5, 66 %, 201 W, 32255 MiB
Wed Oct 19 18:33:51 UTC 202, 7, 45 %, 273 W, 32255 MiB
Wed Oct 19 18:33:51 UTC 202, 0, 80 %, 227 W, 32255 MiB
Wed Oct 19 18:33:51 UTC 202, 1, 85 %, 195 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:33:56 UTC 202, 7, 81 %, 247 W, 32255 MiB
Wed Oct 19 18:33:56 UTC 202, 6, 80 %, 312 W, 32255 MiB
Wed Oct 19 18:33:56 UTC 202, 4, 82 %, 310 W, 32255 MiB
Wed Oct 19 18:33:56 UTC 202, 2, 73 %, 272 W, 32255 MiB
Wed Oct 19 18:33:56 UTC 202, 5, 72 %, 268 W, 32255 MiB
Wed Oct 19 18:33:56 UTC 202, 1, 70 %, 278 W, 32255 MiB
Wed Oct 19 18:33:56 UTC 202, 3, 82 %, 304 W, 32255 MiB
Wed Oct 19 18:33:56 UTC 202, 0, 68 %, 257 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:02 UTC 202, 6, 86 %, 297 W, 32255 MiB
Wed Oct 19 18:34:02 UTC 202, 2, 85 %, 266 W, 32255 MiB
Wed Oct 19 18:34:02 UTC 202, 7, 48 %, 236 W, 32255 MiB
Wed Oct 19 18:34:02 UTC 202, 5, 77 %, 282 W, 32255 MiB
Wed Oct 19 18:34:02 UTC 202, 1, 69 %, 269 W, 32255 MiB
Wed Oct 19 18:34:02 UTC 202, 3, 46 %, 274 W, 32255 MiB
Wed Oct 19 18:34:02 UTC 202, 4, 76 %, 266 W, 32255 MiB
Wed Oct 19 18:34:02 UTC 202, 0, 69 %, 280 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:07 UTC 202, 6, 78 %, 276 W, 32255 MiB
Wed Oct 19 18:34:07 UTC 202, 2, 84 %, 276 W, 32255 MiB
Wed Oct 19 18:34:07 UTC 202, 5, 76 %, 261 W, 32255 MiB
Wed Oct 19 18:34:07 UTC 202, 7, 67 %, 222 W, 32255 MiB
Wed Oct 19 18:34:07 UTC 202, 4, 56 %, 163 W, 32255 MiB
Wed Oct 19 18:34:07 UTC 202, 0, 72 %, 255 W, 32255 MiB
Wed Oct 19 18:34:07 UTC 202, 1, 85 %, 309 W, 32255 MiB
Wed Oct 19 18:34:07 UTC 202, 3, 80 %, 279 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:12 UTC 202, 4, 82 %, 265 W, 32255 MiB
Wed Oct 19 18:34:12 UTC 202, 7, 68 %, 264 W, 32255 MiB
Wed Oct 19 18:34:12 UTC 202, 6, 74 %, 296 W, 32255 MiB
Wed Oct 19 18:34:12 UTC 202, 2, 86 %, 312 W, 32255 MiB
Wed Oct 19 18:34:12 UTC 202, 5, 78 %, 263 W, 32255 MiB
Wed Oct 19 18:34:12 UTC 202, 1, 74 %, 278 W, 32255 MiB
Wed Oct 19 18:34:12 UTC 202, 0, 71 %, 258 W, 32255 MiB
Wed Oct 19 18:34:12 UTC 202, 3, 74 %, 271 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:17 UTC 202, 4, 78 %, 250 W, 32255 MiB
Wed Oct 19 18:34:17 UTC 202, 6, 67 %, 215 W, 32255 MiB
Wed Oct 19 18:34:17 UTC 202, 7, 68 %, 264 W, 32255 MiB
Wed Oct 19 18:34:17 UTC 202, 5, 71 %, 290 W, 32255 MiB
Wed Oct 19 18:34:17 UTC 202, 1, 68 %, 231 W, 32255 MiB
Wed Oct 19 18:34:17 UTC 202, 2, 75 %, 199 W, 32255 MiB
Wed Oct 19 18:34:17 UTC 202, 0, 72 %, 222 W, 32255 MiB
Wed Oct 19 18:34:17 UTC 202, 3, 63 %, 267 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:22 UTC 202, 6, 72 %, 275 W, 32255 MiB
Wed Oct 19 18:34:22 UTC 202, 5, 72 %, 305 W, 32255 MiB
Wed Oct 19 18:34:22 UTC 202, 3, 61 %, 277 W, 32255 MiB
Wed Oct 19 18:34:22 UTC 202, 7, 73 %, 259 W, 32255 MiB
Wed Oct 19 18:34:22 UTC 202, 2, 67 %, 312 W, 32255 MiB
Wed Oct 19 18:34:22 UTC 202, 4, 69 %, 265 W, 32255 MiB
Wed Oct 19 18:34:22 UTC 202, 0, 74 %, 279 W, 32255 MiB
Wed Oct 19 18:34:22 UTC 202, 1, 72 %, 311 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:27 UTC 202, 2, 81 %, 276 W, 32255 MiB
Wed Oct 19 18:34:27 UTC 202, 6, 79 %, 247 W, 32255 MiB
Wed Oct 19 18:34:27 UTC 202, 5, 75 %, 291 W, 32255 MiB
Wed Oct 19 18:34:27 UTC 202, 3, 70 %, 298 W, 32255 MiB
Wed Oct 19 18:34:27 UTC 202, 7, 81 %, 260 W, 32255 MiB
Wed Oct 19 18:34:27 UTC 202, 1, 84 %, 288 W, 32255 MiB
Wed Oct 19 18:34:27 UTC 202, 4, 74 %, 280 W, 32255 MiB
Wed Oct 19 18:34:27 UTC 202, 0, 56 %, 260 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:31 UTC 202, 7, 76 %, 243 W, 32255 MiB
Wed Oct 19 18:34:31 UTC 202, 6, 79 %, 240 W, 32255 MiB
Wed Oct 19 18:34:31 UTC 202, 5, 50 %, 267 W, 32255 MiB
Wed Oct 19 18:34:31 UTC 202, 2, 72 %, 266 W, 32255 MiB
Wed Oct 19 18:34:31 UTC 202, 1, 52 %, 184 W, 32255 MiB
Wed Oct 19 18:34:31 UTC 202, 3, 65 %, 200 W, 32255 MiB
Wed Oct 19 18:34:31 UTC 202, 4, 75 %, 269 W, 32255 MiB
Wed Oct 19 18:34:31 UTC 202, 0, 79 %, 301 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:36 UTC 202, 2, 77 %, 269 W, 32255 MiB
Wed Oct 19 18:34:36 UTC 202, 4, 42 %, 265 W, 32255 MiB
Wed Oct 19 18:34:36 UTC 202, 0, 72 %, 281 W, 32255 MiB
Wed Oct 19 18:34:36 UTC 202, 1, 83 %, 306 W, 32255 MiB
Wed Oct 19 18:34:36 UTC 202, 5, 82 %, 307 W, 32255 MiB
Wed Oct 19 18:34:36 UTC 202, 7, 68 %, 296 W, 32255 MiB
Wed Oct 19 18:34:36 UTC 202, 3, 69 %, 293 W, 32255 MiB
Wed Oct 19 18:34:36 UTC 202, 6, 72 %, 286 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:40 UTC 202, 2, 87 %, 296 W, 32255 MiB
Wed Oct 19 18:34:40 UTC 202, 1, 84 %, 306 W, 32255 MiB
Wed Oct 19 18:34:40 UTC 202, 6, 59 %, 239 W, 32255 MiB
Wed Oct 19 18:34:40 UTC 202, 5, 83 %, 309 W, 32255 MiB
Wed Oct 19 18:34:40 UTC 202, 4, 69 %, 305 W, 32255 MiB
Wed Oct 19 18:34:40 UTC 202, 3, 83 %, 308 W, 32255 MiB
Wed Oct 19 18:34:40 UTC 202, 7, 73 %, 274 W, 32255 MiB
Wed Oct 19 18:34:40 UTC 202, 0, 76 %, 262 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:45 UTC 202, 6, 88 %, 300 W, 32255 MiB
Wed Oct 19 18:34:45 UTC 202, 2, 87 %, 312 W, 32255 MiB
Wed Oct 19 18:34:45 UTC 202, 7, 77 %, 191 W, 32255 MiB
Wed Oct 19 18:34:45 UTC 202, 3, 75 %, 265 W, 32255 MiB
Wed Oct 19 18:34:45 UTC 202, 5, 73 %, 265 W, 32255 MiB
Wed Oct 19 18:34:45 UTC 202, 0, 40 %, 180 W, 32255 MiB
Wed Oct 19 18:34:45 UTC 202, 1, 53 %, 239 W, 32255 MiB
Wed Oct 19 18:34:45 UTC 202, 4, 45 %, 278 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:49 UTC 202, 4, 58 %, 260 W, 32255 MiB
Wed Oct 19 18:34:49 UTC 202, 6, 37 %, 276 W, 32255 MiB
Wed Oct 19 18:34:49 UTC 202, 7, 43 %, 273 W, 32255 MiB
Wed Oct 19 18:34:49 UTC 202, 2, 73 %, 274 W, 32255 MiB
Wed Oct 19 18:34:49 UTC 202, 0, 73 %, 261 W, 32255 MiB
Wed Oct 19 18:34:49 UTC 202, 1, 73 %, 272 W, 32255 MiB
Wed Oct 19 18:34:49 UTC 202, 5, 75 %, 277 W, 32255 MiB
Wed Oct 19 18:34:49 UTC 202, 3, 40 %, 177 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:54 UTC 202, 6, 45 %, 235 W, 32255 MiB
Wed Oct 19 18:34:54 UTC 202, 2, 81 %, 270 W, 32255 MiB
Wed Oct 19 18:34:54 UTC 202, 1, 87 %, 200 W, 32255 MiB
Wed Oct 19 18:34:54 UTC 202, 4, 84 %, 301 W, 32255 MiB
Wed Oct 19 18:34:54 UTC 202, 7, 83 %, 288 W, 32255 MiB
Wed Oct 19 18:34:54 UTC 202, 5, 84 %, 304 W, 32255 MiB
Wed Oct 19 18:34:54 UTC 202, 0, 80 %, 302 W, 32255 MiB
Wed Oct 19 18:34:54 UTC 202, 3, 70 %, 203 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:59 UTC 202, 6, 72 %, 284 W, 32255 MiB
Wed Oct 19 18:34:59 UTC 202, 0, 69 %, 289 W, 32255 MiB
Wed Oct 19 18:34:59 UTC 202, 2, 75 %, 300 W, 32255 MiB
Wed Oct 19 18:34:59 UTC 202, 7, 67 %, 197 W, 32255 MiB
