timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:06 UTC 202, 1, 68 %, 209 W, 512 MiB
Wed Oct 19 18:12:06 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:12:06 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:06 UTC 202, 3, 85 %, 194 W, 512 MiB
Wed Oct 19 18:12:06 UTC 202, 0, 73 %, 277 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:11 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:11 UTC 202, 2, 79 %, 257 W, 512 MiB
Wed Oct 19 18:12:11 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 18:12:11 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:11 UTC 202, 3, 79 %, 267 W, 512 MiB
Wed Oct 19 18:12:11 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:12:11 UTC 202, 1, 79 %, 268 W, 512 MiB
Wed Oct 19 18:12:11 UTC 202, 0, 83 %, 229 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:16 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:16 UTC 202, 2, 72 %, 281 W, 512 MiB
Wed Oct 19 18:12:16 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:16 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:12:16 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:12:16 UTC 202, 1, 85 %, 308 W, 512 MiB
Wed Oct 19 18:12:16 UTC 202, 3, 77 %, 272 W, 512 MiB
Wed Oct 19 18:12:16 UTC 202, 0, 48 %, 229 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:21 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:12:21 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:12:21 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:12:21 UTC 202, 2, 71 %, 275 W, 512 MiB
Wed Oct 19 18:12:21 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:12:21 UTC 202, 1, 73 %, 266 W, 512 MiB
Wed Oct 19 18:12:21 UTC 202, 3, 48 %, 203 W, 512 MiB
Wed Oct 19 18:12:21 UTC 202, 0, 80 %, 271 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:27 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:12:27 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:12:27 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:12:27 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:12:27 UTC 202, 1, 71 %, 276 W, 512 MiB
Wed Oct 19 18:12:27 UTC 202, 3, 58 %, 266 W, 512 MiB
Wed Oct 19 18:12:27 UTC 202, 2, 83 %, 195 W, 512 MiB
Wed Oct 19 18:12:27 UTC 202, 0, 43 %, 300 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:32 UTC 202, 3, 57 %, 190 W, 32255 MiB
Wed Oct 19 18:12:32 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:12:32 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:12:32 UTC 202, 1, 56 %, 191 W, 32255 MiB
Wed Oct 19 18:12:32 UTC 202, 4, 14 %, 101 W, 32255 MiB
Wed Oct 19 18:12:32 UTC 202, 2, 79 %, 311 W, 32255 MiB
Wed Oct 19 18:12:32 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:12:32 UTC 202, 0, 43 %, 302 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:36 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:12:36 UTC 202, 1, 68 %, 277 W, 512 MiB
Wed Oct 19 18:12:36 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:36 UTC 202, 2, 86 %, 304 W, 512 MiB
Wed Oct 19 18:12:36 UTC 202, 0, 74 %, 259 W, 512 MiB
Wed Oct 19 18:12:36 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:12:36 UTC 202, 3, 86 %, 187 W, 512 MiB
Wed Oct 19 18:12:36 UTC 202, 7, 13 %, 97 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:39 UTC 202, 2, 87 %, 307 W, 32255 MiB
Wed Oct 19 18:12:39 UTC 202, 6, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:12:39 UTC 202, 7, 13 %, 97 W, 32255 MiB
Wed Oct 19 18:12:39 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:12:39 UTC 202, 3, 70 %, 304 W, 32255 MiB
Wed Oct 19 18:12:39 UTC 202, 0, 72 %, 283 W, 32255 MiB
Wed Oct 19 18:12:39 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:12:39 UTC 202, 1, 62 %, 310 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:44 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:44 UTC 202, 2, 58 %, 277 W, 512 MiB
Wed Oct 19 18:12:44 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:12:44 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:12:44 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:44 UTC 202, 3, 61 %, 271 W, 512 MiB
Wed Oct 19 18:12:44 UTC 202, 1, 23 %, 180 W, 512 MiB
Wed Oct 19 18:12:44 UTC 202, 0, 61 %, 165 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:47 UTC 202, 6, 15 %, 106 W, 512 MiB
Wed Oct 19 18:12:47 UTC 202, 2, 54 %, 256 W, 512 MiB
Wed Oct 19 18:12:47 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:12:47 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:12:47 UTC 202, 3, 21 %, 248 W, 512 MiB
Wed Oct 19 18:12:47 UTC 202, 0, 67 %, 220 W, 512 MiB
Wed Oct 19 18:12:47 UTC 202, 1, 60 %, 272 W, 512 MiB
Wed Oct 19 18:12:47 UTC 202, 5, 16 %, 106 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:50 UTC 202, 2, 49 %, 144 W, 32255 MiB
Wed Oct 19 18:12:50 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:12:50 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:12:50 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:12:50 UTC 202, 3, 72 %, 273 W, 32255 MiB
Wed Oct 19 18:12:50 UTC 202, 0, 14 %, 183 W, 32255 MiB
Wed Oct 19 18:12:50 UTC 202, 1, 35 %, 257 W, 32255 MiB
Wed Oct 19 18:12:50 UTC 202, 4, 14 %, 102 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:55 UTC 202, 2, 15 %, 104 W, 32255 MiB
Wed Oct 19 18:12:55 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:12:55 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:12:55 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:12:55 UTC 202, 3, 59 %, 253 W, 32255 MiB
Wed Oct 19 18:12:55 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:12:55 UTC 202, 0, 66 %, 139 W, 32255 MiB
Wed Oct 19 18:12:55 UTC 202, 1, 19 %, 218 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:12:58 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:12:58 UTC 202, 3, 46 %, 258 W, 512 MiB
Wed Oct 19 18:12:58 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:12:58 UTC 202, 2, 55 %, 313 W, 512 MiB
Wed Oct 19 18:12:58 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:12:58 UTC 202, 1, 69 %, 267 W, 512 MiB
Wed Oct 19 18:12:58 UTC 202, 0, 69 %, 262 W, 512 MiB
Wed Oct 19 18:12:58 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:03 UTC 202, 2, 83 %, 293 W, 32255 MiB
Wed Oct 19 18:13:03 UTC 202, 3, 66 %, 276 W, 32255 MiB
Wed Oct 19 18:13:03 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:13:03 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:03 UTC 202, 1, 81 %, 304 W, 32255 MiB
Wed Oct 19 18:13:03 UTC 202, 4, 14 %, 101 W, 32255 MiB
Wed Oct 19 18:13:03 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:03 UTC 202, 0, 81 %, 298 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:07 UTC 202, 2, 72 %, 284 W, 32255 MiB
Wed Oct 19 18:13:07 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:07 UTC 202, 7, 13 %, 97 W, 32255 MiB
Wed Oct 19 18:13:07 UTC 202, 1, 74 %, 299 W, 32255 MiB
Wed Oct 19 18:13:07 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:07 UTC 202, 0, 57 %, 268 W, 32255 MiB
Wed Oct 19 18:13:07 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:13:07 UTC 202, 3, 49 %, 303 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:11 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:13:11 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:13:11 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:13:11 UTC 202, 1, 85 %, 308 W, 512 MiB
Wed Oct 19 18:13:11 UTC 202, 2, 61 %, 292 W, 512 MiB
Wed Oct 19 18:13:11 UTC 202, 3, 48 %, 189 W, 512 MiB
Wed Oct 19 18:13:11 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:13:11 UTC 202, 0, 80 %, 285 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:16 UTC 202, 3, 81 %, 301 W, 32255 MiB
Wed Oct 19 18:13:16 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:16 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:16 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:13:16 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:13:16 UTC 202, 0, 71 %, 283 W, 32255 MiB
Wed Oct 19 18:13:16 UTC 202, 2, 87 %, 303 W, 32255 MiB
Wed Oct 19 18:13:16 UTC 202, 1, 70 %, 287 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:19 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:13:19 UTC 202, 2, 88 %, 295 W, 512 MiB
Wed Oct 19 18:13:19 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:13:19 UTC 202, 1, 75 %, 289 W, 512 MiB
Wed Oct 19 18:13:19 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:13:19 UTC 202, 3, 51 %, 266 W, 512 MiB
Wed Oct 19 18:13:19 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:13:19 UTC 202, 0, 83 %, 260 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:23 UTC 202, 2, 88 %, 310 W, 32255 MiB
Wed Oct 19 18:13:23 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:13:23 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:23 UTC 202, 3, 72 %, 229 W, 32255 MiB
Wed Oct 19 18:13:23 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:13:23 UTC 202, 1, 73 %, 305 W, 32255 MiB
Wed Oct 19 18:13:23 UTC 202, 0, 80 %, 299 W, 32255 MiB
Wed Oct 19 18:13:23 UTC 202, 5, 16 %, 107 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:27 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:13:27 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:13:27 UTC 202, 1, 46 %, 183 W, 512 MiB
Wed Oct 19 18:13:27 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 18:13:27 UTC 202, 3, 74 %, 291 W, 512 MiB
Wed Oct 19 18:13:27 UTC 202, 0, 80 %, 301 W, 512 MiB
Wed Oct 19 18:13:27 UTC 202, 2, 85 %, 270 W, 512 MiB
Wed Oct 19 18:13:27 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:31 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:13:31 UTC 202, 2, 74 %, 257 W, 512 MiB
Wed Oct 19 18:13:31 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:13:31 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:13:31 UTC 202, 0, 73 %, 211 W, 512 MiB
Wed Oct 19 18:13:31 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 18:13:31 UTC 202, 3, 47 %, 199 W, 512 MiB
Wed Oct 19 18:13:31 UTC 202, 1, 70 %, 238 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:36 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:13:36 UTC 202, 3, 80 %, 302 W, 512 MiB
Wed Oct 19 18:13:36 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:13:36 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:13:36 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:13:36 UTC 202, 2, 88 %, 269 W, 512 MiB
Wed Oct 19 18:13:36 UTC 202, 0, 81 %, 195 W, 512 MiB
Wed Oct 19 18:13:36 UTC 202, 1, 70 %, 289 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:41 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:13:41 UTC 202, 3, 48 %, 277 W, 512 MiB
Wed Oct 19 18:13:41 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 18:13:41 UTC 202, 2, 44 %, 268 W, 512 MiB
Wed Oct 19 18:13:41 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:13:41 UTC 202, 0, 81 %, 298 W, 512 MiB
Wed Oct 19 18:13:41 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:13:41 UTC 202, 1, 45 %, 308 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:45 UTC 202, 2, 84 %, 295 W, 32255 MiB
Wed Oct 19 18:13:45 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:45 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:45 UTC 202, 7, 13 %, 97 W, 32255 MiB
Wed Oct 19 18:13:45 UTC 202, 3, 83 %, 262 W, 32255 MiB
Wed Oct 19 18:13:45 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:13:45 UTC 202, 0, 59 %, 181 W, 32255 MiB
Wed Oct 19 18:13:45 UTC 202, 1, 71 %, 268 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:50 UTC 202, 3, 83 %, 292 W, 32255 MiB
Wed Oct 19 18:13:50 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:13:50 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:13:50 UTC 202, 1, 60 %, 277 W, 32255 MiB
Wed Oct 19 18:13:50 UTC 202, 2, 81 %, 276 W, 32255 MiB
Wed Oct 19 18:13:50 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:13:50 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:50 UTC 202, 0, 68 %, 270 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:53 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:13:53 UTC 202, 3, 75 %, 264 W, 512 MiB
Wed Oct 19 18:13:53 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:13:53 UTC 202, 1, 74 %, 255 W, 512 MiB
Wed Oct 19 18:13:53 UTC 202, 0, 65 %, 209 W, 512 MiB
Wed Oct 19 18:13:53 UTC 202, 2, 71 %, 269 W, 512 MiB
Wed Oct 19 18:13:53 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:13:53 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:13:57 UTC 202, 2, 76 %, 269 W, 32255 MiB
Wed Oct 19 18:13:57 UTC 202, 3, 71 %, 260 W, 32255 MiB
Wed Oct 19 18:13:57 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:13:57 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:57 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:13:57 UTC 202, 0, 84 %, 304 W, 32255 MiB
Wed Oct 19 18:13:57 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:13:57 UTC 202, 1, 49 %, 279 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:00 UTC 202, 2, 48 %, 241 W, 32255 MiB
Wed Oct 19 18:14:00 UTC 202, 6, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:14:00 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:14:00 UTC 202, 3, 81 %, 271 W, 32255 MiB
Wed Oct 19 18:14:00 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:14:00 UTC 202, 7, 13 %, 97 W, 32255 MiB
Wed Oct 19 18:14:00 UTC 202, 0, 73 %, 261 W, 32255 MiB
Wed Oct 19 18:14:00 UTC 202, 1, 74 %, 303 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:05 UTC 202, 3, 70 %, 268 W, 32255 MiB
Wed Oct 19 18:14:05 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:14:05 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:14:05 UTC 202, 2, 61 %, 206 W, 32255 MiB
Wed Oct 19 18:14:05 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:14:05 UTC 202, 1, 52 %, 263 W, 32255 MiB
Wed Oct 19 18:14:05 UTC 202, 0, 72 %, 266 W, 32255 MiB
Wed Oct 19 18:14:05 UTC 202, 4, 14 %, 102 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:08 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:14:08 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:14:08 UTC 202, 2, 83 %, 281 W, 512 MiB
Wed Oct 19 18:14:08 UTC 202, 3, 83 %, 308 W, 512 MiB
Wed Oct 19 18:14:08 UTC 202, 1, 39 %, 196 W, 512 MiB
Wed Oct 19 18:14:08 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:14:08 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:14:08 UTC 202, 0, 73 %, 262 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:12 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:14:12 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:14:12 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:14:12 UTC 202, 3, 71 %, 286 W, 512 MiB
Wed Oct 19 18:14:12 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:14:12 UTC 202, 2, 45 %, 283 W, 512 MiB
Wed Oct 19 18:14:12 UTC 202, 0, 77 %, 295 W, 512 MiB
Wed Oct 19 18:14:12 UTC 202, 1, 72 %, 298 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:17 UTC 202, 2, 73 %, 282 W, 32255 MiB
Wed Oct 19 18:14:17 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:14:17 UTC 202, 3, 80 %, 303 W, 32255 MiB
Wed Oct 19 18:14:17 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:14:17 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:14:17 UTC 202, 1, 83 %, 259 W, 32255 MiB
Wed Oct 19 18:14:17 UTC 202, 0, 77 %, 253 W, 32255 MiB
Wed Oct 19 18:14:17 UTC 202, 4, 14 %, 102 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:21 UTC 202, 2, 87 %, 308 W, 32255 MiB
Wed Oct 19 18:14:21 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:14:21 UTC 202, 7, 12 %, 98 W, 32255 MiB
Wed Oct 19 18:14:21 UTC 202, 1, 87 %, 301 W, 32255 MiB
Wed Oct 19 18:14:21 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:14:21 UTC 202, 4, 14 %, 101 W, 32255 MiB
Wed Oct 19 18:14:21 UTC 202, 3, 66 %, 295 W, 32255 MiB
Wed Oct 19 18:14:21 UTC 202, 0, 68 %, 251 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:25 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:14:25 UTC 202, 2, 87 %, 273 W, 512 MiB
Wed Oct 19 18:14:25 UTC 202, 7, 12 %, 97 W, 512 MiB
Wed Oct 19 18:14:25 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:14:25 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:14:25 UTC 202, 3, 42 %, 263 W, 512 MiB
Wed Oct 19 18:14:25 UTC 202, 1, 74 %, 280 W, 512 MiB
Wed Oct 19 18:14:25 UTC 202, 0, 64 %, 194 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:30 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:14:30 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:14:30 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:14:30 UTC 202, 2, 77 %, 283 W, 512 MiB
Wed Oct 19 18:14:30 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:14:30 UTC 202, 1, 86 %, 304 W, 512 MiB
Wed Oct 19 18:14:30 UTC 202, 3, 75 %, 292 W, 512 MiB
Wed Oct 19 18:14:30 UTC 202, 0, 77 %, 225 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:35 UTC 202, 2, 62 %, 279 W, 32255 MiB
Wed Oct 19 18:14:35 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:14:35 UTC 202, 7, 13 %, 97 W, 32255 MiB
Wed Oct 19 18:14:35 UTC 202, 1, 80 %, 208 W, 32255 MiB
Wed Oct 19 18:14:35 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:14:35 UTC 202, 0, 69 %, 278 W, 32255 MiB
Wed Oct 19 18:14:35 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:14:35 UTC 202, 3, 50 %, 307 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:40 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:14:40 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:14:40 UTC 202, 3, 47 %, 233 W, 512 MiB
Wed Oct 19 18:14:40 UTC 202, 2, 85 %, 295 W, 512 MiB
Wed Oct 19 18:14:40 UTC 202, 0, 76 %, 189 W, 512 MiB
Wed Oct 19 18:14:40 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:14:40 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:14:40 UTC 202, 1, 83 %, 181 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:43 UTC 202, 2, 81 %, 228 W, 32255 MiB
Wed Oct 19 18:14:43 UTC 202, 3, 62 %, 275 W, 32255 MiB
Wed Oct 19 18:14:43 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:14:43 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:14:43 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:14:43 UTC 202, 1, 55 %, 264 W, 32255 MiB
Wed Oct 19 18:14:43 UTC 202, 0, 82 %, 301 W, 32255 MiB
Wed Oct 19 18:14:43 UTC 202, 5, 16 %, 106 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:48 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:14:48 UTC 202, 3, 79 %, 257 W, 512 MiB
Wed Oct 19 18:14:48 UTC 202, 2, 78 %, 251 W, 512 MiB
