timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:40 UTC 202, 6, 17 %, 109 W, 32259 MiB
Wed Oct 19 18:43:40 UTC 202, 7, 14 %, 116 W, 32259 MiB
Wed Oct 19 18:43:40 UTC 202, 2, 15 %, 221 W, 32259 MiB
Wed Oct 19 18:43:40 UTC 202, 3, 21 %, 256 W, 32259 MiB
Wed Oct 19 18:43:40 UTC 202, 4, 15 %, 121 W, 32259 MiB
Wed Oct 19 18:43:40 UTC 202, 1, 47 %, 247 W, 32259 MiB
Wed Oct 19 18:43:40 UTC 202, 0, 68 %, 258 W, 32259 MiB
Wed Oct 19 18:43:40 UTC 202, 5, 78 %, 261 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:44 UTC 202, 2, 57 %, 179 W, 32259 MiB
Wed Oct 19 18:43:44 UTC 202, 6, 73 %, 108 W, 32259 MiB
Wed Oct 19 18:43:44 UTC 202, 7, 80 %, 278 W, 32259 MiB
Wed Oct 19 18:43:44 UTC 202, 3, 16 %, 153 W, 32259 MiB
Wed Oct 19 18:43:44 UTC 202, 5, 27 %, 226 W, 32259 MiB
Wed Oct 19 18:43:44 UTC 202, 4, 76 %, 265 W, 32259 MiB
Wed Oct 19 18:43:44 UTC 202, 1, 71 %, 277 W, 32259 MiB
Wed Oct 19 18:43:44 UTC 202, 0, 69 %, 127 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:49 UTC 202, 0, 70 %, 274 W, 32259 MiB
Wed Oct 19 18:43:49 UTC 202, 2, 74 %, 237 W, 32259 MiB
Wed Oct 19 18:43:49 UTC 202, 1, 47 %, 257 W, 32259 MiB
Wed Oct 19 18:43:49 UTC 202, 4, 62 %, 278 W, 32259 MiB
Wed Oct 19 18:43:49 UTC 202, 5, 16 %, 281 W, 32259 MiB
Wed Oct 19 18:43:49 UTC 202, 3, 79 %, 301 W, 32259 MiB
Wed Oct 19 18:43:49 UTC 202, 6, 87 %, 318 W, 32259 MiB
Wed Oct 19 18:43:49 UTC 202, 7, 70 %, 274 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:53 UTC 202, 2, 73 %, 129 W, 32259 MiB
Wed Oct 19 18:43:53 UTC 202, 1, 74 %, 263 W, 32259 MiB
Wed Oct 19 18:43:53 UTC 202, 4, 81 %, 307 W, 32259 MiB
Wed Oct 19 18:43:53 UTC 202, 3, 84 %, 311 W, 32259 MiB
Wed Oct 19 18:43:53 UTC 202, 7, 77 %, 287 W, 32259 MiB
Wed Oct 19 18:43:53 UTC 202, 5, 76 %, 263 W, 32259 MiB
Wed Oct 19 18:43:53 UTC 202, 6, 79 %, 280 W, 32259 MiB
Wed Oct 19 18:43:53 UTC 202, 0, 65 %, 103 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:43:59 UTC 202, 5, 16 %, 113 W, 32259 MiB
Wed Oct 19 18:43:59 UTC 202, 2, 15 %, 294 W, 32259 MiB
Wed Oct 19 18:43:59 UTC 202, 3, 70 %, 123 W, 32259 MiB
Wed Oct 19 18:43:59 UTC 202, 7, 81 %, 267 W, 32259 MiB
Wed Oct 19 18:43:59 UTC 202, 1, 71 %, 268 W, 32259 MiB
Wed Oct 19 18:43:59 UTC 202, 4, 72 %, 279 W, 32259 MiB
Wed Oct 19 18:43:59 UTC 202, 6, 74 %, 304 W, 32259 MiB
Wed Oct 19 18:43:59 UTC 202, 0, 73 %, 261 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:04 UTC 202, 3, 81 %, 257 W, 32259 MiB
Wed Oct 19 18:44:04 UTC 202, 6, 78 %, 274 W, 32259 MiB
Wed Oct 19 18:44:04 UTC 202, 2, 88 %, 137 W, 32259 MiB
Wed Oct 19 18:44:04 UTC 202, 5, 71 %, 228 W, 32259 MiB
Wed Oct 19 18:44:04 UTC 202, 7, 81 %, 184 W, 32259 MiB
Wed Oct 19 18:44:04 UTC 202, 4, 86 %, 312 W, 32259 MiB
Wed Oct 19 18:44:04 UTC 202, 0, 83 %, 266 W, 32259 MiB
Wed Oct 19 18:44:04 UTC 202, 1, 84 %, 167 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:09 UTC 202, 3, 82 %, 311 W, 32259 MiB
Wed Oct 19 18:44:09 UTC 202, 5, 25 %, 224 W, 32259 MiB
Wed Oct 19 18:44:09 UTC 202, 0, 16 %, 140 W, 32259 MiB
Wed Oct 19 18:44:09 UTC 202, 2, 17 %, 284 W, 32259 MiB
Wed Oct 19 18:44:09 UTC 202, 4, 15 %, 310 W, 32259 MiB
Wed Oct 19 18:44:09 UTC 202, 1, 15 %, 104 W, 32259 MiB
Wed Oct 19 18:44:09 UTC 202, 6, 18 %, 177 W, 32259 MiB
Wed Oct 19 18:44:09 UTC 202, 7, 57 %, 101 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:13 UTC 202, 5, 77 %, 259 W, 32259 MiB
Wed Oct 19 18:44:13 UTC 202, 7, 48 %, 129 W, 32259 MiB
Wed Oct 19 18:44:13 UTC 202, 2, 82 %, 187 W, 32259 MiB
Wed Oct 19 18:44:13 UTC 202, 6, 22 %, 108 W, 32259 MiB
Wed Oct 19 18:44:13 UTC 202, 3, 75 %, 273 W, 32259 MiB
Wed Oct 19 18:44:13 UTC 202, 0, 44 %, 232 W, 32259 MiB
Wed Oct 19 18:44:13 UTC 202, 1, 20 %, 298 W, 32259 MiB
Wed Oct 19 18:44:13 UTC 202, 4, 30 %, 279 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:17 UTC 202, 6, 76 %, 290 W, 32259 MiB
Wed Oct 19 18:44:17 UTC 202, 2, 79 %, 297 W, 32259 MiB
Wed Oct 19 18:44:17 UTC 202, 4, 86 %, 303 W, 32259 MiB
Wed Oct 19 18:44:17 UTC 202, 7, 82 %, 263 W, 32259 MiB
Wed Oct 19 18:44:17 UTC 202, 0, 31 %, 112 W, 32259 MiB
Wed Oct 19 18:44:17 UTC 202, 1, 58 %, 105 W, 32259 MiB
Wed Oct 19 18:44:17 UTC 202, 5, 26 %, 311 W, 32259 MiB
Wed Oct 19 18:44:17 UTC 202, 3, 14 %, 271 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:21 UTC 202, 6, 85 %, 255 W, 32259 MiB
Wed Oct 19 18:44:21 UTC 202, 2, 23 %, 204 W, 32259 MiB
Wed Oct 19 18:44:21 UTC 202, 7, 65 %, 271 W, 32259 MiB
Wed Oct 19 18:44:21 UTC 202, 3, 74 %, 281 W, 32259 MiB
Wed Oct 19 18:44:21 UTC 202, 5, 68 %, 265 W, 32259 MiB
Wed Oct 19 18:44:21 UTC 202, 4, 79 %, 205 W, 32259 MiB
Wed Oct 19 18:44:21 UTC 202, 1, 75 %, 279 W, 32259 MiB
Wed Oct 19 18:44:21 UTC 202, 0, 70 %, 108 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:25 UTC 202, 6, 88 %, 184 W, 32259 MiB
Wed Oct 19 18:44:25 UTC 202, 2, 29 %, 106 W, 32259 MiB
Wed Oct 19 18:44:25 UTC 202, 4, 84 %, 103 W, 32259 MiB
Wed Oct 19 18:44:25 UTC 202, 5, 17 %, 130 W, 32259 MiB
Wed Oct 19 18:44:25 UTC 202, 3, 64 %, 103 W, 32259 MiB
Wed Oct 19 18:44:25 UTC 202, 7, 14 %, 277 W, 32259 MiB
Wed Oct 19 18:44:25 UTC 202, 1, 83 %, 280 W, 32259 MiB
Wed Oct 19 18:44:25 UTC 202, 0, 70 %, 258 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:30 UTC 202, 2, 32 %, 221 W, 32259 MiB
Wed Oct 19 18:44:30 UTC 202, 6, 18 %, 296 W, 32259 MiB
Wed Oct 19 18:44:30 UTC 202, 5, 16 %, 120 W, 32259 MiB
Wed Oct 19 18:44:30 UTC 202, 4, 72 %, 293 W, 32259 MiB
Wed Oct 19 18:44:30 UTC 202, 1, 19 %, 106 W, 32259 MiB
Wed Oct 19 18:44:30 UTC 202, 3, 38 %, 102 W, 32259 MiB
Wed Oct 19 18:44:30 UTC 202, 7, 20 %, 101 W, 32259 MiB
Wed Oct 19 18:44:30 UTC 202, 0, 39 %, 262 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:36 UTC 202, 6, 19 %, 183 W, 32259 MiB
Wed Oct 19 18:44:36 UTC 202, 2, 62 %, 282 W, 32259 MiB
Wed Oct 19 18:44:36 UTC 202, 5, 19 %, 108 W, 32259 MiB
Wed Oct 19 18:44:36 UTC 202, 3, 13 %, 101 W, 32259 MiB
Wed Oct 19 18:44:36 UTC 202, 4, 74 %, 283 W, 32259 MiB
Wed Oct 19 18:44:36 UTC 202, 1, 82 %, 289 W, 32259 MiB
Wed Oct 19 18:44:36 UTC 202, 7, 36 %, 260 W, 32259 MiB
Wed Oct 19 18:44:36 UTC 202, 0, 73 %, 102 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:41 UTC 202, 6, 16 %, 109 W, 32259 MiB
Wed Oct 19 18:44:41 UTC 202, 3, 43 %, 268 W, 32259 MiB
Wed Oct 19 18:44:41 UTC 202, 5, 74 %, 262 W, 32259 MiB
Wed Oct 19 18:44:41 UTC 202, 2, 75 %, 256 W, 32259 MiB
Wed Oct 19 18:44:41 UTC 202, 4, 66 %, 270 W, 32259 MiB
Wed Oct 19 18:44:41 UTC 202, 1, 22 %, 173 W, 32259 MiB
Wed Oct 19 18:44:41 UTC 202, 7, 71 %, 253 W, 32259 MiB
Wed Oct 19 18:44:41 UTC 202, 0, 72 %, 227 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:44 UTC 202, 2, 15 %, 104 W, 32259 MiB
Wed Oct 19 18:44:44 UTC 202, 5, 50 %, 250 W, 32259 MiB
Wed Oct 19 18:44:44 UTC 202, 6, 16 %, 108 W, 32259 MiB
Wed Oct 19 18:44:44 UTC 202, 0, 55 %, 177 W, 32259 MiB
Wed Oct 19 18:44:44 UTC 202, 7, 14 %, 100 W, 32259 MiB
Wed Oct 19 18:44:44 UTC 202, 1, 39 %, 271 W, 32259 MiB
Wed Oct 19 18:44:44 UTC 202, 3, 14 %, 117 W, 32259 MiB
Wed Oct 19 18:44:44 UTC 202, 4, 15 %, 104 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:48 UTC 202, 0, 70 %, 266 W, 32259 MiB
Wed Oct 19 18:44:48 UTC 202, 6, 72 %, 223 W, 32259 MiB
Wed Oct 19 18:44:48 UTC 202, 7, 56 %, 100 W, 32259 MiB
Wed Oct 19 18:44:48 UTC 202, 4, 53 %, 205 W, 32259 MiB
Wed Oct 19 18:44:48 UTC 202, 1, 64 %, 243 W, 32259 MiB
Wed Oct 19 18:44:48 UTC 202, 3, 14 %, 135 W, 32259 MiB
Wed Oct 19 18:44:48 UTC 202, 5, 48 %, 108 W, 32259 MiB
Wed Oct 19 18:44:48 UTC 202, 2, 15 %, 104 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:53 UTC 202, 4, 24 %, 103 W, 32259 MiB
Wed Oct 19 18:44:53 UTC 202, 7, 14 %, 100 W, 32259 MiB
Wed Oct 19 18:44:53 UTC 202, 6, 75 %, 164 W, 32259 MiB
Wed Oct 19 18:44:53 UTC 202, 1, 21 %, 201 W, 32259 MiB
Wed Oct 19 18:44:53 UTC 202, 2, 23 %, 180 W, 32259 MiB
Wed Oct 19 18:44:53 UTC 202, 0, 22 %, 101 W, 32259 MiB
Wed Oct 19 18:44:53 UTC 202, 3, 14 %, 101 W, 32259 MiB
Wed Oct 19 18:44:53 UTC 202, 5, 45 %, 207 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:44:58 UTC 202, 2, 61 %, 119 W, 32259 MiB
Wed Oct 19 18:44:58 UTC 202, 6, 16 %, 277 W, 32259 MiB
Wed Oct 19 18:44:58 UTC 202, 0, 14 %, 102 W, 32259 MiB
Wed Oct 19 18:44:58 UTC 202, 7, 13 %, 201 W, 32259 MiB
Wed Oct 19 18:44:58 UTC 202, 4, 15 %, 238 W, 32259 MiB
Wed Oct 19 18:44:58 UTC 202, 1, 15 %, 117 W, 32259 MiB
Wed Oct 19 18:44:58 UTC 202, 3, 64 %, 273 W, 32259 MiB
Wed Oct 19 18:44:58 UTC 202, 5, 16 %, 107 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:45:03 UTC 202, 2, 16 %, 244 W, 32259 MiB
Wed Oct 19 18:45:03 UTC 202, 6, 16 %, 107 W, 32259 MiB
Wed Oct 19 18:45:03 UTC 202, 5, 30 %, 108 W, 32259 MiB
Wed Oct 19 18:45:03 UTC 202, 7, 13 %, 99 W, 32259 MiB
Wed Oct 19 18:45:03 UTC 202, 4, 28 %, 213 W, 32259 MiB
Wed Oct 19 18:45:03 UTC 202, 0, 68 %, 267 W, 32259 MiB
Wed Oct 19 18:45:03 UTC 202, 1, 15 %, 164 W, 32259 MiB
Wed Oct 19 18:45:03 UTC 202, 3, 14 %, 100 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:45:07 UTC 202, 4, 15 %, 103 W, 32259 MiB
Wed Oct 19 18:45:07 UTC 202, 6, 16 %, 108 W, 32259 MiB
Wed Oct 19 18:45:07 UTC 202, 3, 13 %, 100 W, 32259 MiB
Wed Oct 19 18:45:07 UTC 202, 2, 15 %, 103 W, 32259 MiB
Wed Oct 19 18:45:07 UTC 202, 0, 14 %, 101 W, 32259 MiB
Wed Oct 19 18:45:07 UTC 202, 1, 15 %, 103 W, 32259 MiB
Wed Oct 19 18:45:07 UTC 202, 5, 16 %, 107 W, 32259 MiB
Wed Oct 19 18:45:07 UTC 202, 7, 13 %, 98 W, 32259 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:45:10 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 18:45:10 UTC 202, 7, 13 %, 99 W, 512 MiB
Wed Oct 19 18:45:10 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:10 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:10 UTC 202, 3, 13 %, 100 W, 512 MiB
Wed Oct 19 18:45:10 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 18:45:10 UTC 202, 0, 14 %, 102 W, 512 MiB
Wed Oct 19 18:45:10 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:45:15 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 18:45:15 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:15 UTC 202, 7, 13 %, 99 W, 512 MiB
Wed Oct 19 18:45:15 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:15 UTC 202, 3, 13 %, 100 W, 512 MiB
Wed Oct 19 18:45:15 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 18:45:15 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 18:45:15 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:45:18 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 18:45:18 UTC 202, 7, 13 %, 99 W, 512 MiB
Wed Oct 19 18:45:18 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:18 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:18 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 18:45:18 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 18:45:18 UTC 202, 3, 13 %, 100 W, 512 MiB
Wed Oct 19 18:45:18 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:45:22 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:22 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 18:45:22 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:22 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 18:45:22 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 18:45:22 UTC 202, 0, 14 %, 102 W, 512 MiB
Wed Oct 19 18:45:22 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 18:45:22 UTC 202, 7, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:45:26 UTC 202, 3, 13 %, 100 W, 512 MiB
Wed Oct 19 18:45:26 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:26 UTC 202, 7, 13 %, 99 W, 512 MiB
Wed Oct 19 18:45:26 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:26 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 18:45:26 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 18:45:26 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 18:45:26 UTC 202, 2, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:45:30 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 18:45:30 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:30 UTC 202, 7, 13 %, 99 W, 512 MiB
Wed Oct 19 18:45:30 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:30 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 18:45:30 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 18:45:30 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 18:45:30 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:45:33 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:45:33 UTC 202, 2, 14 %, 103 W, 512 MiB
