timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:20 UTC 202, 0, 82 %, 294 W, 32255 MiB
Tue Oct 18 21:09:20 UTC 202, 2, 83 %, 297 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:25 UTC 202, 2, 82 %, 312 W, 32255 MiB
Tue Oct 18 21:09:25 UTC 202, 4, 71 %, 281 W, 32255 MiB
Tue Oct 18 21:09:25 UTC 202, 6, 45 %, 273 W, 32255 MiB
Tue Oct 18 21:09:25 UTC 202, 5, 84 %, 293 W, 32255 MiB
Tue Oct 18 21:09:25 UTC 202, 3, 85 %, 260 W, 32255 MiB
Tue Oct 18 21:09:25 UTC 202, 0, 38 %, 196 W, 32255 MiB
Tue Oct 18 21:09:25 UTC 202, 7, 43 %, 268 W, 32255 MiB
Tue Oct 18 21:09:25 UTC 202, 1, 57 %, 205 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:31 UTC 202, 7, 82 %, 299 W, 32255 MiB
Tue Oct 18 21:09:31 UTC 202, 5, 87 %, 309 W, 32255 MiB
Tue Oct 18 21:09:31 UTC 202, 6, 73 %, 274 W, 32255 MiB
Tue Oct 18 21:09:31 UTC 202, 1, 72 %, 290 W, 32255 MiB
Tue Oct 18 21:09:31 UTC 202, 3, 79 %, 279 W, 32255 MiB
Tue Oct 18 21:09:31 UTC 202, 4, 70 %, 223 W, 32255 MiB
Tue Oct 18 21:09:31 UTC 202, 0, 58 %, 271 W, 32255 MiB
Tue Oct 18 21:09:31 UTC 202, 2, 75 %, 202 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:36 UTC 202, 7, 75 %, 291 W, 32255 MiB
Tue Oct 18 21:09:36 UTC 202, 6, 76 %, 287 W, 32255 MiB
Tue Oct 18 21:09:36 UTC 202, 2, 86 %, 285 W, 32255 MiB
Tue Oct 18 21:09:36 UTC 202, 4, 84 %, 293 W, 32255 MiB
Tue Oct 18 21:09:36 UTC 202, 1, 86 %, 266 W, 32255 MiB
Tue Oct 18 21:09:36 UTC 202, 5, 85 %, 278 W, 32255 MiB
Tue Oct 18 21:09:36 UTC 202, 3, 48 %, 258 W, 32255 MiB
Tue Oct 18 21:09:36 UTC 202, 0, 70 %, 293 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:41 UTC 202, 6, 79 %, 276 W, 32255 MiB
Tue Oct 18 21:09:41 UTC 202, 2, 65 %, 218 W, 32255 MiB
Tue Oct 18 21:09:41 UTC 202, 7, 44 %, 186 W, 32255 MiB
Tue Oct 18 21:09:41 UTC 202, 1, 78 %, 262 W, 32255 MiB
Tue Oct 18 21:09:41 UTC 202, 5, 85 %, 292 W, 32255 MiB
Tue Oct 18 21:09:41 UTC 202, 3, 82 %, 305 W, 32255 MiB
Tue Oct 18 21:09:41 UTC 202, 0, 40 %, 259 W, 32255 MiB
Tue Oct 18 21:09:41 UTC 202, 4, 70 %, 280 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:46 UTC 202, 6, 87 %, 317 W, 32255 MiB
Tue Oct 18 21:09:46 UTC 202, 0, 67 %, 259 W, 32255 MiB
Tue Oct 18 21:09:46 UTC 202, 7, 69 %, 272 W, 32255 MiB
Tue Oct 18 21:09:46 UTC 202, 3, 74 %, 297 W, 32255 MiB
Tue Oct 18 21:09:46 UTC 202, 2, 83 %, 271 W, 32255 MiB
Tue Oct 18 21:09:46 UTC 202, 1, 76 %, 203 W, 32255 MiB
Tue Oct 18 21:09:46 UTC 202, 4, 83 %, 306 W, 32255 MiB
Tue Oct 18 21:09:46 UTC 202, 5, 73 %, 292 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:52 UTC 202, 7, 82 %, 302 W, 32255 MiB
Tue Oct 18 21:09:52 UTC 202, 4, 85 %, 304 W, 32255 MiB
Tue Oct 18 21:09:52 UTC 202, 2, 71 %, 306 W, 32255 MiB
Tue Oct 18 21:09:52 UTC 202, 6, 79 %, 303 W, 32255 MiB
Tue Oct 18 21:09:52 UTC 202, 3, 79 %, 300 W, 32255 MiB
Tue Oct 18 21:09:52 UTC 202, 1, 74 %, 237 W, 32255 MiB
Tue Oct 18 21:09:52 UTC 202, 0, 68 %, 262 W, 32255 MiB
Tue Oct 18 21:09:52 UTC 202, 5, 84 %, 180 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:09:57 UTC 202, 3, 79 %, 301 W, 32255 MiB
Tue Oct 18 21:09:57 UTC 202, 4, 50 %, 251 W, 32255 MiB
Tue Oct 18 21:09:57 UTC 202, 6, 77 %, 272 W, 32255 MiB
Tue Oct 18 21:09:57 UTC 202, 5, 71 %, 293 W, 32255 MiB
Tue Oct 18 21:09:57 UTC 202, 7, 71 %, 259 W, 32255 MiB
Tue Oct 18 21:09:57 UTC 202, 2, 46 %, 285 W, 32255 MiB
Tue Oct 18 21:09:57 UTC 202, 0, 77 %, 286 W, 32255 MiB
Tue Oct 18 21:09:57 UTC 202, 1, 70 %, 268 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:02 UTC 202, 3, 45 %, 173 W, 32255 MiB
Tue Oct 18 21:10:02 UTC 202, 6, 77 %, 296 W, 32255 MiB
Tue Oct 18 21:10:02 UTC 202, 5, 80 %, 303 W, 32255 MiB
Tue Oct 18 21:10:02 UTC 202, 7, 82 %, 301 W, 32255 MiB
Tue Oct 18 21:10:02 UTC 202, 4, 85 %, 305 W, 32255 MiB
Tue Oct 18 21:10:02 UTC 202, 1, 83 %, 264 W, 32255 MiB
Tue Oct 18 21:10:02 UTC 202, 0, 71 %, 259 W, 32255 MiB
Tue Oct 18 21:10:02 UTC 202, 2, 72 %, 274 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:07 UTC 202, 0, 79 %, 297 W, 32255 MiB
Tue Oct 18 21:10:07 UTC 202, 5, 78 %, 306 W, 32255 MiB
Tue Oct 18 21:10:07 UTC 202, 2, 50 %, 282 W, 32255 MiB
Tue Oct 18 21:10:07 UTC 202, 6, 88 %, 308 W, 32255 MiB
Tue Oct 18 21:10:07 UTC 202, 7, 58 %, 169 W, 32255 MiB
Tue Oct 18 21:10:07 UTC 202, 4, 42 %, 234 W, 32255 MiB
Tue Oct 18 21:10:07 UTC 202, 3, 62 %, 276 W, 32255 MiB
Tue Oct 18 21:10:07 UTC 202, 1, 71 %, 265 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:12 UTC 202, 6, 77 %, 302 W, 32255 MiB
Tue Oct 18 21:10:12 UTC 202, 3, 82 %, 302 W, 32255 MiB
Tue Oct 18 21:10:12 UTC 202, 7, 77 %, 301 W, 32255 MiB
Tue Oct 18 21:10:12 UTC 202, 4, 71 %, 279 W, 32255 MiB
Tue Oct 18 21:10:12 UTC 202, 5, 71 %, 267 W, 32255 MiB
Tue Oct 18 21:10:12 UTC 202, 0, 67 %, 262 W, 32255 MiB
Tue Oct 18 21:10:12 UTC 202, 2, 74 %, 306 W, 32255 MiB
Tue Oct 18 21:10:12 UTC 202, 1, 73 %, 280 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:17 UTC 202, 4, 75 %, 265 W, 32255 MiB
Tue Oct 18 21:10:17 UTC 202, 5, 70 %, 267 W, 32255 MiB
Tue Oct 18 21:10:17 UTC 202, 2, 79 %, 271 W, 32255 MiB
Tue Oct 18 21:10:17 UTC 202, 7, 56 %, 268 W, 32255 MiB
Tue Oct 18 21:10:17 UTC 202, 3, 47 %, 237 W, 32255 MiB
Tue Oct 18 21:10:17 UTC 202, 0, 68 %, 265 W, 32255 MiB
Tue Oct 18 21:10:17 UTC 202, 6, 88 %, 311 W, 32255 MiB
Tue Oct 18 21:10:17 UTC 202, 1, 42 %, 228 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:23 UTC 202, 7, 64 %, 192 W, 32255 MiB
Tue Oct 18 21:10:23 UTC 202, 2, 71 %, 254 W, 32255 MiB
Tue Oct 18 21:10:23 UTC 202, 5, 79 %, 267 W, 32255 MiB
Tue Oct 18 21:10:23 UTC 202, 3, 70 %, 305 W, 32255 MiB
Tue Oct 18 21:10:23 UTC 202, 4, 69 %, 208 W, 32255 MiB
Tue Oct 18 21:10:23 UTC 202, 6, 54 %, 202 W, 32255 MiB
Tue Oct 18 21:10:23 UTC 202, 0, 49 %, 267 W, 32255 MiB
Tue Oct 18 21:10:23 UTC 202, 1, 83 %, 232 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:28 UTC 202, 6, 60 %, 191 W, 32255 MiB
Tue Oct 18 21:10:28 UTC 202, 3, 77 %, 200 W, 32255 MiB
Tue Oct 18 21:10:28 UTC 202, 7, 66 %, 164 W, 32255 MiB
Tue Oct 18 21:10:28 UTC 202, 2, 85 %, 162 W, 32255 MiB
Tue Oct 18 21:10:28 UTC 202, 5, 50 %, 279 W, 32255 MiB
Tue Oct 18 21:10:28 UTC 202, 4, 85 %, 304 W, 32255 MiB
Tue Oct 18 21:10:28 UTC 202, 1, 43 %, 291 W, 32255 MiB
Tue Oct 18 21:10:28 UTC 202, 0, 81 %, 196 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:33 UTC 202, 6, 73 %, 196 W, 32255 MiB
Tue Oct 18 21:10:33 UTC 202, 7, 45 %, 162 W, 32255 MiB
Tue Oct 18 21:10:33 UTC 202, 5, 42 %, 180 W, 32255 MiB
Tue Oct 18 21:10:33 UTC 202, 2, 87 %, 307 W, 32255 MiB
Tue Oct 18 21:10:33 UTC 202, 3, 42 %, 203 W, 32255 MiB
Tue Oct 18 21:10:33 UTC 202, 0, 61 %, 260 W, 32255 MiB
Tue Oct 18 21:10:33 UTC 202, 4, 48 %, 279 W, 32255 MiB
Tue Oct 18 21:10:33 UTC 202, 1, 54 %, 308 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:38 UTC 202, 6, 78 %, 298 W, 32255 MiB
Tue Oct 18 21:10:38 UTC 202, 2, 74 %, 269 W, 32255 MiB
Tue Oct 18 21:10:38 UTC 202, 4, 79 %, 248 W, 32255 MiB
Tue Oct 18 21:10:38 UTC 202, 3, 70 %, 300 W, 32255 MiB
Tue Oct 18 21:10:38 UTC 202, 7, 71 %, 281 W, 32255 MiB
Tue Oct 18 21:10:38 UTC 202, 1, 42 %, 314 W, 32255 MiB
Tue Oct 18 21:10:38 UTC 202, 0, 68 %, 182 W, 32255 MiB
Tue Oct 18 21:10:38 UTC 202, 5, 82 %, 269 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:43 UTC 202, 6, 87 %, 299 W, 32255 MiB
Tue Oct 18 21:10:43 UTC 202, 3, 83 %, 303 W, 32255 MiB
Tue Oct 18 21:10:43 UTC 202, 2, 81 %, 314 W, 32255 MiB
Tue Oct 18 21:10:43 UTC 202, 7, 81 %, 294 W, 32255 MiB
Tue Oct 18 21:10:43 UTC 202, 5, 80 %, 273 W, 32255 MiB
Tue Oct 18 21:10:43 UTC 202, 4, 70 %, 266 W, 32255 MiB
Tue Oct 18 21:10:43 UTC 202, 0, 70 %, 283 W, 32255 MiB
Tue Oct 18 21:10:43 UTC 202, 1, 85 %, 173 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:48 UTC 202, 6, 82 %, 309 W, 32255 MiB
Tue Oct 18 21:10:48 UTC 202, 4, 83 %, 305 W, 32255 MiB
Tue Oct 18 21:10:48 UTC 202, 3, 71 %, 200 W, 32255 MiB
Tue Oct 18 21:10:48 UTC 202, 5, 60 %, 277 W, 32255 MiB
Tue Oct 18 21:10:48 UTC 202, 2, 85 %, 297 W, 32255 MiB
Tue Oct 18 21:10:48 UTC 202, 7, 64 %, 189 W, 32255 MiB
Tue Oct 18 21:10:48 UTC 202, 1, 42 %, 277 W, 32255 MiB
Tue Oct 18 21:10:48 UTC 202, 0, 70 %, 293 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:53 UTC 202, 6, 86 %, 299 W, 32255 MiB
Tue Oct 18 21:10:53 UTC 202, 5, 70 %, 273 W, 32255 MiB
Tue Oct 18 21:10:53 UTC 202, 2, 42 %, 281 W, 32255 MiB
Tue Oct 18 21:10:53 UTC 202, 7, 76 %, 259 W, 32255 MiB
Tue Oct 18 21:10:53 UTC 202, 0, 51 %, 252 W, 32255 MiB
Tue Oct 18 21:10:53 UTC 202, 3, 70 %, 261 W, 32255 MiB
Tue Oct 18 21:10:53 UTC 202, 4, 70 %, 265 W, 32255 MiB
Tue Oct 18 21:10:53 UTC 202, 1, 76 %, 301 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:10:59 UTC 202, 6, 88 %, 313 W, 32255 MiB
Tue Oct 18 21:10:59 UTC 202, 4, 70 %, 262 W, 32255 MiB
Tue Oct 18 21:10:59 UTC 202, 3, 80 %, 308 W, 32255 MiB
Tue Oct 18 21:10:59 UTC 202, 7, 52 %, 186 W, 32255 MiB
Tue Oct 18 21:10:59 UTC 202, 0, 42 %, 194 W, 32255 MiB
Tue Oct 18 21:10:59 UTC 202, 1, 85 %, 264 W, 32255 MiB
Tue Oct 18 21:10:59 UTC 202, 2, 81 %, 306 W, 32255 MiB
Tue Oct 18 21:10:59 UTC 202, 5, 78 %, 279 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:04 UTC 202, 2, 85 %, 298 W, 32255 MiB
Tue Oct 18 21:11:04 UTC 202, 7, 78 %, 278 W, 32255 MiB
Tue Oct 18 21:11:04 UTC 202, 6, 45 %, 188 W, 32255 MiB
Tue Oct 18 21:11:04 UTC 202, 3, 46 %, 245 W, 32255 MiB
Tue Oct 18 21:11:04 UTC 202, 4, 58 %, 264 W, 32255 MiB
Tue Oct 18 21:11:04 UTC 202, 5, 74 %, 279 W, 32255 MiB
Tue Oct 18 21:11:04 UTC 202, 0, 72 %, 270 W, 32255 MiB
Tue Oct 18 21:11:04 UTC 202, 1, 75 %, 274 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:09 UTC 202, 2, 87 %, 304 W, 32255 MiB
Tue Oct 18 21:11:09 UTC 202, 7, 80 %, 276 W, 32255 MiB
Tue Oct 18 21:11:09 UTC 202, 6, 74 %, 173 W, 32255 MiB
Tue Oct 18 21:11:09 UTC 202, 0, 73 %, 265 W, 32255 MiB
Tue Oct 18 21:11:09 UTC 202, 5, 83 %, 305 W, 32255 MiB
Tue Oct 18 21:11:09 UTC 202, 4, 81 %, 283 W, 32255 MiB
Tue Oct 18 21:11:09 UTC 202, 3, 83 %, 247 W, 32255 MiB
Tue Oct 18 21:11:09 UTC 202, 1, 72 %, 278 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:14 UTC 202, 6, 36 %, 129 W, 32255 MiB
Tue Oct 18 21:11:14 UTC 202, 2, 62 %, 269 W, 32255 MiB
Tue Oct 18 21:11:14 UTC 202, 7, 56 %, 259 W, 32255 MiB
Tue Oct 18 21:11:14 UTC 202, 0, 51 %, 237 W, 32255 MiB
Tue Oct 18 21:11:14 UTC 202, 5, 17 %, 273 W, 32255 MiB
Tue Oct 18 21:11:14 UTC 202, 4, 57 %, 177 W, 32255 MiB
Tue Oct 18 21:11:14 UTC 202, 3, 14 %, 229 W, 32255 MiB
Tue Oct 18 21:11:14 UTC 202, 1, 70 %, 270 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:19 UTC 202, 4, 15 %, 105 W, 32255 MiB
Tue Oct 18 21:11:19 UTC 202, 3, 60 %, 193 W, 32255 MiB
Tue Oct 18 21:11:19 UTC 202, 5, 16 %, 143 W, 32255 MiB
Tue Oct 18 21:11:19 UTC 202, 0, 53 %, 255 W, 32255 MiB
Tue Oct 18 21:11:19 UTC 202, 1, 45 %, 269 W, 32255 MiB
Tue Oct 18 21:11:19 UTC 202, 2, 29 %, 205 W, 32255 MiB
Tue Oct 18 21:11:19 UTC 202, 6, 72 %, 212 W, 32255 MiB
Tue Oct 18 21:11:19 UTC 202, 7, 70 %, 101 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:25 UTC 202, 6, 74 %, 274 W, 32255 MiB
Tue Oct 18 21:11:25 UTC 202, 3, 73 %, 243 W, 32255 MiB
Tue Oct 18 21:11:25 UTC 202, 7, 70 %, 238 W, 32255 MiB
Tue Oct 18 21:11:25 UTC 202, 5, 67 %, 270 W, 32255 MiB
Tue Oct 18 21:11:25 UTC 202, 4, 56 %, 104 W, 32255 MiB
Tue Oct 18 21:11:25 UTC 202, 0, 70 %, 231 W, 32255 MiB
Tue Oct 18 21:11:25 UTC 202, 2, 46 %, 148 W, 32255 MiB
Tue Oct 18 21:11:25 UTC 202, 1, 51 %, 174 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:29 UTC 202, 5, 16 %, 108 W, 32255 MiB
Tue Oct 18 21:11:29 UTC 202, 2, 53 %, 172 W, 32255 MiB
Tue Oct 18 21:11:29 UTC 202, 3, 53 %, 157 W, 32255 MiB
Tue Oct 18 21:11:30 UTC 202, 0, 14 %, 102 W, 32255 MiB
Tue Oct 18 21:11:30 UTC 202, 7, 49 %, 162 W, 32255 MiB
Tue Oct 18 21:11:30 UTC 202, 6, 51 %, 243 W, 32255 MiB
Tue Oct 18 21:11:30 UTC 202, 1, 19 %, 171 W, 32255 MiB
Tue Oct 18 21:11:30 UTC 202, 4, 15 %, 257 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:34 UTC 202, 6, 16 %, 107 W, 32255 MiB
Tue Oct 18 21:11:34 UTC 202, 2, 87 %, 299 W, 32255 MiB
Tue Oct 18 21:11:34 UTC 202, 4, 82 %, 289 W, 32255 MiB
Tue Oct 18 21:11:34 UTC 202, 3, 78 %, 175 W, 32255 MiB
Tue Oct 18 21:11:34 UTC 202, 7, 81 %, 255 W, 32255 MiB
Tue Oct 18 21:11:34 UTC 202, 5, 72 %, 268 W, 32255 MiB
Tue Oct 18 21:11:34 UTC 202, 1, 70 %, 273 W, 32255 MiB
Tue Oct 18 21:11:34 UTC 202, 0, 73 %, 256 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:37 UTC 202, 6, 77 %, 297 W, 32255 MiB
Tue Oct 18 21:11:37 UTC 202, 4, 79 %, 307 W, 32255 MiB
Tue Oct 18 21:11:37 UTC 202, 1, 85 %, 290 W, 32255 MiB
Tue Oct 18 21:11:37 UTC 202, 2, 78 %, 256 W, 32255 MiB
Tue Oct 18 21:11:37 UTC 202, 5, 63 %, 203 W, 32255 MiB
Tue Oct 18 21:11:37 UTC 202, 0, 80 %, 205 W, 32255 MiB
Tue Oct 18 21:11:37 UTC 202, 7, 41 %, 242 W, 32255 MiB
Tue Oct 18 21:11:37 UTC 202, 3, 42 %, 299 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:40 UTC 202, 3, 70 %, 260 W, 32255 MiB
Tue Oct 18 21:11:40 UTC 202, 7, 68 %, 257 W, 32255 MiB
Tue Oct 18 21:11:40 UTC 202, 5, 72 %, 280 W, 32255 MiB
Tue Oct 18 21:11:40 UTC 202, 1, 76 %, 291 W, 32255 MiB
Tue Oct 18 21:11:40 UTC 202, 2, 83 %, 308 W, 32255 MiB
Tue Oct 18 21:11:40 UTC 202, 6, 78 %, 287 W, 32255 MiB
Tue Oct 18 21:11:40 UTC 202, 4, 70 %, 266 W, 32255 MiB
Tue Oct 18 21:11:40 UTC 202, 0, 69 %, 269 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:43 UTC 202, 7, 70 %, 226 W, 32255 MiB
Tue Oct 18 21:11:43 UTC 202, 2, 77 %, 181 W, 32255 MiB
Tue Oct 18 21:11:43 UTC 202, 5, 79 %, 265 W, 32255 MiB
Tue Oct 18 21:11:43 UTC 202, 1, 48 %, 260 W, 32255 MiB
Tue Oct 18 21:11:43 UTC 202, 6, 86 %, 272 W, 32255 MiB
Tue Oct 18 21:11:43 UTC 202, 4, 75 %, 292 W, 32255 MiB
Tue Oct 18 21:11:43 UTC 202, 3, 69 %, 301 W, 32255 MiB
Tue Oct 18 21:11:43 UTC 202, 0, 73 %, 219 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:48 UTC 202, 7, 78 %, 264 W, 32255 MiB
Tue Oct 18 21:11:48 UTC 202, 2, 87 %, 309 W, 32255 MiB
Tue Oct 18 21:11:48 UTC 202, 5, 71 %, 212 W, 32255 MiB
Tue Oct 18 21:11:48 UTC 202, 6, 86 %, 285 W, 32255 MiB
Tue Oct 18 21:11:48 UTC 202, 0, 70 %, 281 W, 32255 MiB
Tue Oct 18 21:11:48 UTC 202, 1, 85 %, 303 W, 32255 MiB
Tue Oct 18 21:11:48 UTC 202, 4, 85 %, 267 W, 32255 MiB
Tue Oct 18 21:11:48 UTC 202, 3, 70 %, 182 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:53 UTC 202, 2, 86 %, 312 W, 32255 MiB
Tue Oct 18 21:11:53 UTC 202, 7, 68 %, 272 W, 32255 MiB
Tue Oct 18 21:11:53 UTC 202, 1, 73 %, 305 W, 32255 MiB
Tue Oct 18 21:11:53 UTC 202, 5, 70 %, 266 W, 32255 MiB
Tue Oct 18 21:11:53 UTC 202, 6, 82 %, 296 W, 32255 MiB
Tue Oct 18 21:11:53 UTC 202, 0, 77 %, 247 W, 32255 MiB
Tue Oct 18 21:11:53 UTC 202, 3, 79 %, 262 W, 32255 MiB
Tue Oct 18 21:11:53 UTC 202, 4, 73 %, 252 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:11:57 UTC 202, 6, 77 %, 273 W, 32255 MiB
Tue Oct 18 21:11:57 UTC 202, 2, 76 %, 270 W, 32255 MiB
Tue Oct 18 21:11:57 UTC 202, 3, 77 %, 296 W, 32255 MiB
Tue Oct 18 21:11:57 UTC 202, 4, 72 %, 271 W, 32255 MiB
Tue Oct 18 21:11:57 UTC 202, 7, 73 %, 297 W, 32255 MiB
Tue Oct 18 21:11:57 UTC 202, 0, 72 %, 257 W, 32255 MiB
Tue Oct 18 21:11:57 UTC 202, 1, 75 %, 264 W, 32255 MiB
Tue Oct 18 21:11:57 UTC 202, 5, 52 %, 270 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:01 UTC 202, 2, 82 %, 270 W, 32255 MiB
Tue Oct 18 21:12:01 UTC 202, 7, 70 %, 226 W, 32255 MiB
Tue Oct 18 21:12:01 UTC 202, 6, 44 %, 200 W, 32255 MiB
Tue Oct 18 21:12:01 UTC 202, 4, 71 %, 276 W, 32255 MiB
Tue Oct 18 21:12:01 UTC 202, 5, 71 %, 282 W, 32255 MiB
Tue Oct 18 21:12:01 UTC 202, 0, 53 %, 189 W, 32255 MiB
Tue Oct 18 21:12:01 UTC 202, 3, 60 %, 276 W, 32255 MiB
Tue Oct 18 21:12:01 UTC 202, 1, 83 %, 265 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:06 UTC 202, 6, 44 %, 186 W, 32255 MiB
Tue Oct 18 21:12:06 UTC 202, 7, 56 %, 253 W, 32255 MiB
Tue Oct 18 21:12:06 UTC 202, 2, 62 %, 197 W, 32255 MiB
Tue Oct 18 21:12:06 UTC 202, 5, 79 %, 219 W, 32255 MiB
Tue Oct 18 21:12:06 UTC 202, 4, 75 %, 264 W, 32255 MiB
Tue Oct 18 21:12:06 UTC 202, 0, 67 %, 281 W, 32255 MiB
Tue Oct 18 21:12:06 UTC 202, 3, 65 %, 273 W, 32255 MiB
Tue Oct 18 21:12:06 UTC 202, 1, 81 %, 256 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:11 UTC 202, 2, 85 %, 314 W, 32255 MiB
Tue Oct 18 21:12:11 UTC 202, 6, 87 %, 300 W, 32255 MiB
Tue Oct 18 21:12:11 UTC 202, 7, 77 %, 260 W, 32255 MiB
Tue Oct 18 21:12:11 UTC 202, 4, 40 %, 241 W, 32255 MiB
Tue Oct 18 21:12:11 UTC 202, 5, 52 %, 259 W, 32255 MiB
Tue Oct 18 21:12:11 UTC 202, 3, 73 %, 262 W, 32255 MiB
Tue Oct 18 21:12:11 UTC 202, 0, 38 %, 253 W, 32255 MiB
Tue Oct 18 21:12:11 UTC 202, 1, 57 %, 264 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:16 UTC 202, 2, 81 %, 233 W, 32255 MiB
Tue Oct 18 21:12:16 UTC 202, 7, 65 %, 192 W, 32255 MiB
Tue Oct 18 21:12:16 UTC 202, 0, 73 %, 263 W, 32255 MiB
Tue Oct 18 21:12:16 UTC 202, 5, 74 %, 265 W, 32255 MiB
Tue Oct 18 21:12:16 UTC 202, 3, 65 %, 278 W, 32255 MiB
Tue Oct 18 21:12:16 UTC 202, 6, 51 %, 287 W, 32255 MiB
Tue Oct 18 21:12:16 UTC 202, 1, 78 %, 307 W, 32255 MiB
Tue Oct 18 21:12:16 UTC 202, 4, 75 %, 277 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:22 UTC 202, 6, 73 %, 314 W, 32255 MiB
Tue Oct 18 21:12:22 UTC 202, 3, 73 %, 303 W, 32255 MiB
Tue Oct 18 21:12:22 UTC 202, 2, 73 %, 294 W, 32255 MiB
Tue Oct 18 21:12:22 UTC 202, 7, 76 %, 286 W, 32255 MiB
Tue Oct 18 21:12:22 UTC 202, 0, 83 %, 296 W, 32255 MiB
Tue Oct 18 21:12:22 UTC 202, 4, 48 %, 247 W, 32255 MiB
Tue Oct 18 21:12:22 UTC 202, 1, 51 %, 241 W, 32255 MiB
Tue Oct 18 21:12:22 UTC 202, 5, 36 %, 269 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:27 UTC 202, 6, 78 %, 282 W, 32255 MiB
Tue Oct 18 21:12:27 UTC 202, 2, 50 %, 251 W, 32255 MiB
