timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:19:50 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:19:50 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:19:50 UTC 202, 5, 83 %, 309 W, 512 MiB
Wed Oct 19 15:19:50 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:19:50 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:19:50 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:19:54 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:19:54 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:19:54 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:19:54 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:19:54 UTC 202, 5, 79 %, 284 W, 512 MiB
Wed Oct 19 15:19:54 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:19:54 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:19:54 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:19:57 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:19:57 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:19:57 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:19:57 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:19:57 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:19:57 UTC 202, 5, 78 %, 278 W, 512 MiB
Wed Oct 19 15:19:57 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:19:57 UTC 202, 0, 14 %, 100 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:01 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:01 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:01 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:20:01 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:01 UTC 202, 5, 65 %, 282 W, 512 MiB
Wed Oct 19 15:20:01 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:01 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:01 UTC 202, 0, 14 %, 100 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:05 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:05 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:05 UTC 202, 5, 76 %, 226 W, 512 MiB
Wed Oct 19 15:20:05 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:20:05 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:20:05 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:20:05 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:05 UTC 202, 6, 16 %, 107 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:09 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:09 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:20:09 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:09 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:09 UTC 202, 5, 77 %, 304 W, 512 MiB
Wed Oct 19 15:20:09 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:09 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:20:09 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:13 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:20:13 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:13 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:13 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:13 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:13 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:13 UTC 202, 5, 77 %, 308 W, 512 MiB
Wed Oct 19 15:20:13 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:17 UTC 202, 5, 69 %, 221 W, 32255 MiB
Wed Oct 19 15:20:17 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 15:20:17 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 15:20:17 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 15:20:17 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 15:20:17 UTC 202, 3, 13 %, 98 W, 32255 MiB
Wed Oct 19 15:20:17 UTC 202, 4, 14 %, 103 W, 32255 MiB
Wed Oct 19 15:20:17 UTC 202, 0, 14 %, 101 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:20 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:20 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:20 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:20 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:20:20 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:20 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:20:20 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:20 UTC 202, 5, 57 %, 208 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:25 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:25 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:25 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:25 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:25 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:20:25 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:25 UTC 202, 5, 74 %, 302 W, 512 MiB
Wed Oct 19 15:20:25 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:29 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:29 UTC 202, 5, 85 %, 311 W, 512 MiB
Wed Oct 19 15:20:29 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:29 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:29 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:20:29 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:29 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:29 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:32 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:32 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:32 UTC 202, 5, 79 %, 289 W, 512 MiB
Wed Oct 19 15:20:32 UTC 202, 3, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:32 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:32 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:32 UTC 202, 0, 14 %, 100 W, 512 MiB
Wed Oct 19 15:20:32 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:35 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:35 UTC 202, 5, 67 %, 209 W, 512 MiB
Wed Oct 19 15:20:35 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:35 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:20:35 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:35 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:35 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:35 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:40 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:40 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:40 UTC 202, 5, 52 %, 249 W, 512 MiB
Wed Oct 19 15:20:40 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:40 UTC 202, 3, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:40 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:40 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:40 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:43 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:43 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:43 UTC 202, 5, 75 %, 285 W, 512 MiB
Wed Oct 19 15:20:43 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:43 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:43 UTC 202, 3, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:43 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:43 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:46 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:20:46 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:46 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:20:46 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:46 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:20:46 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:46 UTC 202, 0, 14 %, 100 W, 512 MiB
Wed Oct 19 15:20:46 UTC 202, 5, 80 %, 308 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:50 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:50 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:50 UTC 202, 5, 61 %, 290 W, 512 MiB
Wed Oct 19 15:20:50 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:50 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:50 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:20:50 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:50 UTC 202, 3, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:54 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:54 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:54 UTC 202, 5, 87 %, 306 W, 512 MiB
Wed Oct 19 15:20:54 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:54 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:20:54 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:20:54 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:54 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:20:56 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:20:56 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:20:56 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:56 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:20:56 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:56 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:20:56 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:20:56 UTC 202, 5, 79 %, 307 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:01 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:01 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:01 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:01 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:01 UTC 202, 5, 51 %, 225 W, 512 MiB
Wed Oct 19 15:21:01 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:21:01 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:21:01 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:04 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:04 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:04 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:21:04 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:04 UTC 202, 5, 78 %, 286 W, 512 MiB
Wed Oct 19 15:21:04 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:04 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:21:04 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:08 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:08 UTC 202, 5, 84 %, 234 W, 512 MiB
Wed Oct 19 15:21:08 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:08 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:21:08 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:21:08 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:21:08 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:08 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:11 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:21:11 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:11 UTC 202, 5, 65 %, 202 W, 512 MiB
Wed Oct 19 15:21:11 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:11 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:11 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:21:11 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:21:11 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:15 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:15 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:15 UTC 202, 1, 14 %, 102 W, 512 MiB
Wed Oct 19 15:21:15 UTC 202, 5, 81 %, 217 W, 512 MiB
Wed Oct 19 15:21:15 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:15 UTC 202, 3, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:15 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:15 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:18 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:21:18 UTC 202, 5, 58 %, 244 W, 512 MiB
Wed Oct 19 15:21:18 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:18 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:18 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:21:18 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:21:18 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:21:18 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:21 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:21 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:21 UTC 202, 5, 80 %, 282 W, 512 MiB
Wed Oct 19 15:21:21 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:21 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:21:21 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:21 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:21:21 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:26 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:26 UTC 202, 5, 81 %, 300 W, 512 MiB
Wed Oct 19 15:21:26 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:26 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:21:26 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:26 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:26 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:21:26 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:29 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:21:29 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:29 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:29 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:21:29 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:21:29 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:21:29 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:29 UTC 202, 5, 86 %, 291 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:32 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:32 UTC 202, 5, 84 %, 298 W, 512 MiB
Wed Oct 19 15:21:32 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:32 UTC 202, 3, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:32 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:32 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:32 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:21:32 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:36 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:36 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:36 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:36 UTC 202, 5, 78 %, 288 W, 512 MiB
Wed Oct 19 15:21:36 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:36 UTC 202, 0, 14 %, 100 W, 512 MiB
Wed Oct 19 15:21:36 UTC 202, 3, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:36 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:40 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:40 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:40 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:21:40 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 15:21:40 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:40 UTC 202, 5, 79 %, 282 W, 512 MiB
Wed Oct 19 15:21:40 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:21:40 UTC 202, 0, 14 %, 100 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:44 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:44 UTC 202, 5, 63 %, 307 W, 512 MiB
Wed Oct 19 15:21:44 UTC 202, 3, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:44 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:44 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:21:44 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:44 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:44 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:48 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:48 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:48 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:48 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:21:48 UTC 202, 5, 79 %, 224 W, 512 MiB
Wed Oct 19 15:21:48 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:48 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:48 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:52 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:52 UTC 202, 5, 87 %, 294 W, 512 MiB
Wed Oct 19 15:21:52 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:21:52 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:52 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:21:52 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:52 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:21:52 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:21:57 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:57 UTC 202, 5, 87 %, 267 W, 512 MiB
Wed Oct 19 15:21:57 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:57 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:21:57 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:21:57 UTC 202, 3, 13 %, 98 W, 512 MiB
Wed Oct 19 15:21:57 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:21:57 UTC 202, 6, 16 %, 107 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:22:01 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:22:01 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:22:01 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:22:01 UTC 202, 5, 86 %, 305 W, 512 MiB
Wed Oct 19 15:22:01 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:22:01 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:22:01 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:22:01 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:22:04 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:22:04 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:22:04 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:22:04 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:22:04 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:22:04 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:22:04 UTC 202, 5, 78 %, 239 W, 512 MiB
Wed Oct 19 15:22:04 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:22:08 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:22:08 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:22:08 UTC 202, 5, 77 %, 262 W, 512 MiB
Wed Oct 19 15:22:08 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:22:08 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 15:22:08 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:22:08 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:22:08 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:22:12 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 15:22:12 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:22:12 UTC 202, 5, 76 %, 306 W, 512 MiB
Wed Oct 19 15:22:12 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:22:12 UTC 202, 1, 15 %, 103 W, 512 MiB
